@RELATION C0063146_C0028905

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20352738,"Preparation and characterization of a new hydrophilic C60 derivative (<e>OH</e>)16C60CHCOOH.C60 and its derivatives are very important nanomaterials in biological and materials science. Unfortunately, due to the high hydrophobicity of the C60 cage, most of these materials are insoluble in water and their usages are quitely restricted. Here we reported the preparation and characterization of (OH)16C60CHCOOH, a new multihydroxylated methanofullerene carboxylic acid (MMFCA) derivative with high aqueous solubility. The elementary analysis, FT-IR and 1HNMR confirmed the structure of this material. Like other C60 and its derivatives, this new derivative also contains the free radical scavenging ability, measured by electron spin resonance (ESR) test. On the other hand, the MTT assay showed it had low cytotoxicity. Therefore, this new MMFCA derivative might be a potential vehicle for the introduction of hydrophobic C60 derivatives into water or a hydrophilic environment.",M1
20345179,"Comparison of alkylnitronaphthalenes formed in NO3 and <e>OH</e> radical-initiated chamber reactions with those observed in ambient air.Nitrated polycyclic aromatic hydrocarbons (nitro-PAHs) are potential human carcinogens and it has been postulated that their abundance profiles in ambient air in polluted urban areas are influenced by formation due to radical-initiated gas-phase reactions of their parent PAH. In this work, the isomer distributions and yields of the nitroarenes formed from the gas-phase reactions of naphthalene and alkylnaphthalenes with NO3 radicals are reported. For the first time, a mixture of ethylnaphthalenes and dimethylnaphthalenes with relative abundances matching those observed in ambient air has been reacted with OH radicals and with NO3 radicals to generate isomer profiles of ethylnitronaphthalenes (ENNs) and dimethylnitronaphthalenes (x,yDMzNNs; where, for example, 2,7-dimethyl-4-nitronaphthalene = 2,7DM4NN) for comparison with ambient samples. The atmospheric formation rates of ENNs/DMNNs from NO3 radical reactions were calculated and the isomers with the highest mass formation rates are 2,7DM4NN, 1,2DM4NN, 2,6DM4NN, 2,6DM1NN, 1,6DM8NN, 2,7DM1NN, 1,6DM5NN, and 2-ethyl-4-nitronaphthalene. From a comparison of the chamber reaction product profiles with ambient air samples, the ratios of 2-methyl-4-nitronaphthalene/1-methyl-5-nitronaphthalene and of 2,7DM4NN/1,7DM5NN are proposed to be sensitive markers of nitroarene formation from NO3 versus OH radical chemistry.",M1
20331298,"Electronically excited and ionized states of the CH2CH2OH radical: a theoretical study.The low lying excited electronic states of the 2-hydroxyethyl radical, CH(2)CH(2)<e>OH</e>, have been investigated theoretically in the range 5-7 eV by using coupled-cluster and equation-of-motion coupled-cluster methods. Both dissociation and isomerization pathways are identified. On the ground electronic potential energy surface, two stable conformers and six saddle points at energies below approximately 900 cm(-1) are characterized. Vertical excitation energies and oscillator strengths for the lowest-lying excited valence state and the 3s, 3p(x), 3p(y), and 3p(z) Rydberg states have been calculated and it is predicted that the absorption spectrum at approximately 270-200 nm should be featureless. The stable conformers and saddle points differ primarily in their two dihedral coordinates, labeled d(HOCC) (OH torsion around CO), and d(OCCH) (CH(2) torsion around CC). Vertical ionization from the ground-state conformers and saddle points leads to an unstable structure of the open-chain CH(2)CH(2)OH(+) cation. The ion isomerizes promptly either to the 1-hydroxyethyl ion, CH(3)CHOH(+), or to the cyclic oxirane ion, CH(2)(OH)CH(2) (+), and the Rydberg states are expected to display a similar behavior. The isomerization pathway depends on the d(OCCH) angle in the ground state. The lowest valence state is repulsive and its dissociation along the CC, CO, and CH bonds, which leads to CH(2)+CH(2)OH, CH(2)CH(2)+OH, and H+CH(2)CHOH, should be prompt. The branching ratio among these channels depends sensitively on the dihedral angles. Surface crossings among Rydberg and valence states and with the ground state are likely to affect dissociation as well. It is concluded that the proximity of several low-lying excited electronic states, which can either dissociate directly or via isomerization and predissociation pathways, would give rise to prompt dissociation leading to several simultaneous dissociation channels.",M1
20235498,"The conical intersection dominates the generation of tropospheric hydroxyl radicals from NO2 and H2O.In the present work, we report a quantitative understanding on how to generate hydroxyl radicals from NO(2) and H(2)O in the troposphere upon photoexcitation at 410 nm by using multiconfigurational perturbation theory and density functional theory. The conical intersections dominate the nonadiabatic relaxation processes after NO(2) irradiated at approximately 410 nm in the troposphere and further control the generation of <e>OH</e> radical by means of hydrogen abstraction. In agreement with two-component fluorescence observed by laser techniques, there are two different photophysical relaxation channels along decreasing and increasing O-N-O angle of NO(2). In the former case, the conical intersection between B(2)B(1) and A(2)B(2) (CI ((2)B(2)/(2)B(1)) first funnels NO(2) out of the Franck-Condon region of B(2)B(1) and relaxes to the A(2)B(2) surface. Following the primary relaxation, the conical intersection between A(2)B(2) and X(2)A(1) (CI((2)B(2)/(2)A(1))) drives NO(2) to decay into highly vibrationally excited X(2)A(1) state that is more than 20,000 cm(-1) above zeroth-order |n(1),n(2),n(3) = 0 vibrational level. In the latter case, increasing the O-N-O angle leads NO(2) to relax to a minimum of B(2)B(1) with a linear O-N-O arrangement. This minimum point is also funnel region between B(2)B(1) and X(2)A(1) (CI((2)B(1)/(2)A(1))) and leads NO(2) to relax into a highly vibrationally excited X(2)A(1) state. The high energetic level of vibrationally excited state has enough energy to overcome the barrier of hydrogen abstraction (40-50 kcal/mol) from water vapor, producing OH ((2)Pi(3/2)) radicals. The collision between NO(2) and H(2)O molecules not only is a precondition of hydrogen abstraction but induces the faster internal conversion (CIIC) via conical intersections. The faster internal conversion favors more energy transfer from electronically excited states into highly vibrationally excited X(2)A(1) states. The collision (i.e., the heat motion of molecules) functions as the trigger and accelerator in the generation of OH radicals from NO(2) and H(2)O in the troposphere.",M1
20229985,"Sonolytic decomposition of aqueous bioxalate in the presence of ozone.Ultrasonic irradiation in the presence of ozone is demonstrated to be effective for the rapid oxidation of oxalic acid, bioxalate, and oxalate (H(2)C(2)O(4)/HC(2)O(4)(-)/C(2)O(4)(2-)) in aqueous solution to CO(2) and H(2)O. The degradation rate of bioxalate exposed to  sonozone  (i.e., simultaneous ultrasonication and ozonolysis) was found to be 16-times faster than predicted by the linear addition of ozonolysis and ultrasonic irradiation rates. The hydroxyl radical (*<e>OH</e>) is the only oxy-radical produced that can oxidize oxalate on a relevant time-scale. Thus, plausible *OH production mechanisms are evaluated to explain the observed kinetic synergism of ultrasonication and ozonolysis toward bioxalate decomposition. *OH production via decomposition of O(3) in the cavitating bubble vapor and via the reaction of O(3) and H(2)O(2) are considered, but kinetic estimations and experimental evidence indicate neither to be a sufficient source of *OH. A free-radical chain mechanism is proposed in which the HC(2)O(4)(-) + *OH reaction functions as a primary propagation step, while the termination occurs through the O(3) + CO(2)(*-) reaction via an O-atom transfer mechanism. Kinetic simulations confirm that ozone reacts efficiently with the superoxide (O(2)(*-)) ion that is produced by the reaction of O(2) and CO(2)(*-) to form *OH radical, and that the reaction of O(3) + CO(2)(*-) must be chain terminating. Oxalate is also readily oxidized by  peroxone  treatment (i.e., H(2)O(2) and O(3)). However, the addition of H(2)O(2) during the course of the sonolytic ozonation of oxalic acid does not appear to increase the observed degradation rate and decreases rates at millimolar levels.",M1
20220252,"Influence of anionic surfactant on the process of electro-Fenton decolorized methyl orange.The electro-Fenton process has been shown to be very successful to remove dyes from water. However, the influence of other constituents in dyeing industry wastewater, such as Sodium Dodecyl Sulfate (SDS) surfactants, has not been investigated. In this study, the effect of SDS surfactant on the kinetics of Methyl Orange degradation undergoing Electro-Fenton process was investigated. Results show that Methyl Orange degradation rate decreased as SDS concentration (below Critical Micelle Concentration, CMC) increased, which was attributed to the consumption of hydroxyl radicals (( )<e>OH</e>) by surfactants. The kinetics modeling indicates the reaction was the first-order reaction to Methyl Orange even SDS existing. The pseudo first-order rate constants decreased as SDS concentration increased.",M1
20218565,"Reactions of the terminal Ni(II)-<e>OH</e> group in substitution and electrophilic reactions with carbon dioxide and other substrates: structural definition of binding modes in an intramolecular Ni(II)...Fe(II) bridged site.A singular feature of the catalytic C-cluster of carbon monoxide dehydrogenase is a sulfide-bridged Ni...Fe locus where substrate is bound and transformed in the reversible reaction CO + H(2)O right harpoon over left harpoon CO(2) + 2H(+) + 2e(-). A similar structure has been sought in this work. Mononuclear planar Ni(II) complexes [Ni(pyN(2)(Me2))L](1-) (pyN(2)(Me2) = bis(2,6-dimethylphenyl)-2,6-pyridinedicarboxamidate(2-)) derived from a NNN pincer ligand have been prepared including L = OH(-) (1) and CN(-) (7). Complex 1 reacts with ethyl formate and CO(2) to form unidentate L = HCO(2)(-) (5) and HCO(3)(-) (6) products. A binucleating macrocycle was prepared which specifically binds Ni(II) at a NNN pincer site and five-coordinate Fe(II) at a triamine site. The Ni(II) macrocyle forms hydroxo (14) and cyanide complexes (15) analogous to 1 and 7. Reaction of 14 with FeCl(2) alone and with ethyl formate and 15 with FeCl(2) affords molecules with the Ni(II)-L-Fe(II) bridge unit in which L = mu(2):eta(1)-OH(-) (17) and mu(2):eta(2)-HCO(2)(-) (18) and -CN(-) (19). All bridges are nonlinear (17, 140.0 degrees ; 18, M-O-C 135.9 degrees (Ni), 120.2 degrees (Fe); 19, Ni-C-N 170.3 degrees , Fe-N-C 141.8 degrees ) with Ni...Fe separations of 3.7-4.8 A. The Ni(II)Fe(II) complexes, lacking appropriate Ni-Fe-S cluster structures, are not site analogues, but their synthesis and reactivity provide the first demonstration that molecular Ni(II)...Fe(II) sites and bridges can be attained, a necessity in the biomimetic chemistry of C-clusters.",M1
20202668,"Detoxification and degradation of microcystin-LR and -RR by ozonation.In the present study, two Microsystins (MCs) of Microcystin-LR and Microcystin-RR were degraded with different dosages of ozone (O(3)). The possible degradation pathways were elucidated by analyzing their intermediates and end-products with liquid chromatography-mass spectrometry (LC-MS) method. The toxicity of the MCs ozonation products was also evaluated by assaying the protein phosphatase inhibition in vitro and acute toxicity in vivo. Results demonstrated that ozonation was a promising technology for removal and detoxification of the cyanotoxins. The MCs destruction was mainly involved in the attack of ozone on Adda side chain. First, the conjugated diene structure of Adda moiety was attacked by hydroxyl radical (<e>OH</e>()) to produce dihydroxylated products, then the hydroxylated 4-5 and/or 6-7 bond of Adda was cleaved into aldehyde or ketone peptide residues, and finally the residues were oxidized into the corresponding carboxylic acids. The fragmentation of the Mdha-Ala peptide bond of MCs also contributed positively to the oxidation process. Additionally, the attack on the benzene ring of Adda side chain was exclusively observed during MC-RR degradation. The toxicity evaluation of MCs ozonation products revealed that those end-products had no adverse effects in vivo and in vitro ozonation that could completely remove the MCs' toxicity.",M1
20196567,"Plasma induced oxidative cleavage of disulfide bonds in polypeptides during nanoelectrospray ionization.Cleavage of the disulfide bond within a polypeptide was observed when the nanoelectrospray (nanoESI) plume of a peptide solution interacted with a low-temperature helium plasma in air. Online mass spectrometric analysis revealed that chain separation accompanied by a mass increase of 1 or 16 Da for each chain was common to peptides having an interchain disulfide bond, while for peptides having intrachain disulfide bonds, the reaction products typically showed mass increases of 17 Da. Experimental results suggested that hydroxyl radicals initiated from the plasma were likely to be responsible via dissociative addition to the disulfide bond (RSSR'), giving rise to RSH and R'SO*. When the hydroxyl radical addition product ions ([M + nH + <e>OH</e>](n*+), n is the charge state) generated from peptides having intrachain peptides were subjected to collision-induced dissociation (CID) in an ion trap, a-, b-, and y-type sequence ions within the cyclic structure defined by the disulfide bond were observed in addition to the exocyclic cleavages typically seen from CID of [M + nH](n+) peptide ions. Rich structural information could thus be obtained. These findings were demonstrated in 14 peptides containing disulfide bonds and further by bovine insulin, which has three disulfide bonds. Collisional activation of the [M + 5H + OH](5*+) insulin ions provided 76% of the possible backbone cleavages as compared to 26% acquired from CID of the [M + 5H](5+) ions.",M1
20155378,"Oligonucleotides are potent antioxidants acting primarily through metal ion chelation.We report on a rather unknown feature of oligonucleotides, namely, their potent antioxidant activity. Previously, we showed that nucleotides are potent antioxidants in Fe(II)/Cu(I/II)-H(2)O(2) systems. Here, we explored the potential of 2'-deoxyoligonucleotides as inhibitors of the Fe(II)/Cu(I/II)-induced *<e>OH</e> formation from H(2)O(2). The oligonucleotides [d(A)(5,7,20); d(T)(20); (2'-OMe-A)(5)] proved to be highly potent antioxidants with IC(50) values of 5-17 or 48-85 microM in inhibiting Fe(II)/Cu(I)- or Cu(II)-induced H(2)O(2) decomposition, respectively, thus representing a 40-215-fold increase in potency as compared with Trolox, a standard antioxidant. The antioxidant activity is only weakly dependent on the oligonucleotides' length or base identity. We analyzed by matrix-assisted laser desorption/ionization time of flight mass spectrometry and (1)H-NMR spectroscopy the composition of the d(A)(5) solution exposed to the aforementioned oxidative conditions for 4 min or 24 h. We concluded that the primary (rapid) inhibition mechanism by oligonucleotides is metal ion chelation and the secondary (slow) mechanism is radical scavenging. We characterized the Cu(I)-d(A)(5) and Cu(II)-d(A)(7) complexes by (1)H-NMR and (31)P-NMR or frozen-solution ESR spectroscopy, respectively. Cu(I) is probably coordinated to d(A)(5) via N1 and N7 of two adenine residues and possibly also via two phosphate/bridging water molecules. The ESR data suggest Cu(II) chelation through two nitrogen atoms of the adenine bases and two oxygen atoms (phosphates or water molecules). We conclude that oligonucleotides at micromolar concentrations prevent Fe(II)/Cu(I/II)-induced oxidative damage, primarily through metal ion chelation. Furthermore, we propose the use of a short, metabolically stable oligonucleotide, (2'-OMe-A)(5), as a highly potent and relatively long lived (t(1/2) approximately 20 h) antioxidant.",M1
20151384,"Component analysis and free radical-scavenging potential of Panax notoginseng and Carthamus tinctorius extracts.Panax notoginseng and Carthamus tinctorius are known as traditional medicinal plants, and they also have edible values. To better understand their pharmacological mechanism, the present study assessed the in vitro antioxidant activities of extracts of P. notoginseng (EPN) and C. tinctorius (ECT). In addition, the main components of EPN and ECT were determined by HPLC. The results show that EPN mainly contained saponins, which were effective in scavenging (.)<e>OH</e> and O(.)(2-), while showing a low activity in the DPPH(.) assay. Flavonoids were the main components of ECT and were active in scavenging all three radicals in a dose-dependent manner. In brief, the antioxidant properties of EPN and ECT are distinct and might be complementary, their combined use tending to be more effective in scavenging (.)OH (P&lt;0.05 vs. EPN or ECT).",M1
20140800,"Antioxidant properties and principal phenolic phytochemicals of Indian medicinal plants from Asclepiadoideae and Periplocoideae.The subfamily Asclepiadoideae (Apocynaceae) and the closely-related Periplocoideae are sources of many indigenous Indian medicinal plants. We surveyed antioxidant properties and total phenolic and flavonoid contents of 15 samples, representing 12 Indian medicinal plant species from these subfamilies. Total antioxidant assay was performed using the 2,2-azinobis-3-ethylbenzothiazoline-6-sulfonic acid and ferric-reducing antioxidant power methods. Total phenolic and flavonoid contents were measured using colourimetric methods. Principal phenolic compounds were detected by liquid chromatography-mass spectrometry (LC-MS). The highest antioxidant capacity and high levels of total phenolics and flavonoids were found in the leaves of Decalepis hamiltonii. The stems of Sarcostemma brevistigma exhibited the highest xanthine oxidase (XO) inhibitory activity. The roots of Hemidesmus indicus showed the highest <e>OH</e>(-) radical scavenging activity. In general, Periplocoideae members exhibited higher antioxidant activity than Asclepiadoideae members. The highly significant and positive correlations (R &gt; 0.914) between total antioxidant capacity parameters and total phenolic content indicated that the phenolic compounds contributed significantly to the antioxidant activity of the tested plant samples. The principal phenolic phytochemicals from these plants were identified by LC-MS, including flavonoids, phenolic acids and phenolic terpenoids. Chlorogenic acid and rutin were detected in almost all of the plant samples. The LC-MS analysis provided full fingerprints of the principal phenolic compounds in the medicinal plants from these two subfamilies, which are useful for their authentication and quality evaluation.",M1
20131791,"Efficient removal of organic pollutants with magnetic Nanoscaled BiFeO(3) as a reusable heterogeneous fenton-like catalyst.BiFeO(3) magnetic nanoparticles (BFO MNPs) were prepared with a sol-gel method and characterized as a catalyst. It was found that BFO MNPs effectively catalyzed the decomposition of H(2)O(2) into *<e>OH</e> radicals, being confirmed with electron spin resonance spin-trapping technique and other radical probing techniques. The strong H(2)O(2)-activating ability of BFO MNPs showed promising applications in the oxidative degradation of organic pollutants. When BFO MNPs were used as a heterogeneous Fenton-like catalyst to degrade Rhodamine B, the apparent rate constant for the RhB degradation at 25 degrees C at pH 5.0 in the BFO MNPs-H(2)O(2) system was evaluated to be 2.89 x 10(-2) min(-1), being about 20 folds of that obtained with Fe(3)O(4) MNPs as the catalyst under similar conditions. Moreover, BFO MNPs were demonstrated to have excellent stability and reusability. The catalytic mechanism of BFO MNPs was also investigated with Monte Carlo simulations and density functional theory calculations.",M1
