@RELATION C0017916_C0917783

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19256629,"Protein displacements under external forces: An atomistic Langevin dynamics approach.We present a fully atomistic Langevin dynamics approach as a method to simulate biopolymers under external forces. In the harmonic regime, this approach permits the computation of the long-term dynamics using only the eigenvalues and eigenvectors of the Hessian matrix of second derivatives. We apply this scheme to identify polymorphs of model proteins by their mechanical response fingerprint, and we relate the averaged dynamics of proteins to their biological functionality, with the ion channel gramicidin A, a <e>phosphorylase</e>, and neuropeptide Y as examples. In an environment akin to dilute solutions, even small proteins show relaxation times up to 50 ns. Atomically resolved Langevin dynamics computations have been performed for the stretched gramicidin A ion channel.",M1
19202084,"Roles of maltodextrin and glycogen <e>phosphorylases</e> in maltose utilization and glycogen metabolism in Corynebacterium glutamicum.Corynebacterium glutamicum transiently accumulates large amounts of glycogen, when cultivated on glucose and other sugars as a source of carbon and energy. Apart from the debranching enzyme GlgX, which is required for the formation of maltodextrins from glycogen, alpha-glucan phosphorylases were assumed to be involved in glycogen degradation, forming alpha-glucose 1-phosphate from glycogen and from maltodextrins. We show here that C. glutamicum in fact possesses two alpha-glucan phosphorylases, which act as a glycogen phosphorylase (GlgP) and as a maltodextrin phosphorylase (MalP). By chromosomal inactivation and subsequent analysis of the mutant, cg1479 was identified as the malP gene. The deletion mutant C. glutamicum DeltamalP completely lacked MalP activity and showed reduced intracellular glycogen degradation, confirming the proposed pathway for glycogen degradation in C. glutamicum via GlgP, GlgX and MalP. Surprisingly, the DeltamalP mutant showed impaired growth, reduced viability and altered cell morphology on maltose and accumulated much higher concentrations of glycogen and maltodextrins than the wild-type during growth on this substrate, suggesting an additional role of MalP in maltose metabolism of C. glutamicum. Further assessment of enzyme activities revealed the presence of 4-alpha-glucanotransferase (MalQ), glucokinase (Glk) and alpha-phosphoglucomutase (alpha-Pgm), and the absence of maltose hydrolase, maltose phosphorylase and beta-Pgm, all three known to be involved in maltose utilization by Gram-positive bacteria. Based on these findings, we conclude that C. glutamicum metabolizes maltose via a pathway involving maltodextrin and glucose formation by MalQ, glucose phosphorylation by Glk and maltodextrin degradation via the reactions of MalP and alpha-Pgm, a pathway hitherto known to be present in Gram-negative rather than in Gram-positive bacteria.",M1
19149172,"[Expression, purification and crystallization of a truncated Saccharomyces cerevisiae diadenosion 5',5'''-P1,P4 -tetraphosphate <e>phosphorylase</e> I]OBJECTIVE: To obtain the crystal of 5',5'''-P1,P4-tetraphosphate phosphorylase I (Apal) of Saccharomyces cerevisiae for X-ray crystal structure and function analysis. METHODS: We amplified the coding region of an N-terminally truncated version of Saccharomyces cerevisiae diadenosion 5',5'''-P1,P4-tetraphosphate phosphorylase I (Apaldnl6) , and cloned it into the pET28 derived expression vector. After having screened the recombinant plasmids by PCR and confirmed them by DNA sequencing, we transformed a positive recombinant plasmid into the Escherichia coli BL21(DE3) cells for efficient expression. Then the expression and solubility of the recombinant Apaldnl6 protein were analyzed by SDS-PAGE after proper concentration of IPTG induction. Following that, we collected the soluble Apaldnl6 protein and purified it to homogeneity by sequential Ni-NTA affinity chromatography and Superdex 75 gel filtration, and then detected the purity and molecular weight of the desired protein by SDS-PAGE and mass spectrometry . In addition, we screened the crystallization conditions of Apaldnl6 with Hampton Research kits using the hanging drop vapor diffusion method. RESULTS: We efficiently expressed an N-terminally truncated Saccharomyces cerevisiae diadenosion 5',5'''-P1, P4-tetraphosphate phosphorylase I in Escherichia coli BL21(DE3). The recombinant protein was partially soluble and was purified to homogeneity with a single band of approximately 36 kDa after SDS-PAGE. Mass spectrometry analysis further confirmed the purity and intactness of the recombinant protein.Moreover, we obtained the needle crystals of Apaldnl6 by hanging drop vapor diffusion method. CONCLUSION: Escherichia coli BL21(DE3) is an efficient expression system for producing enough quantity of Apaldnl6 protein. The purified recombinant Apaldnl6 protein is suitable for crystallization and further structural investigation.",M1
19124470,"The crystal structure of galacto-N-biose/lacto-N-biose I <e>phosphorylase</e>: a large deformation of a TIM barrel scaffold.Galacto-N-biose/lacto-N-biose I phosphorylase (GLNBP) from Bifidobacterium longum, a key enzyme for intestinal growth, phosphorolyses galacto-N-biose and lacto-N-biose I with anomeric inversion. GLNBP homologues are often found in human pathogenic and commensal bacteria, and their substrate specificities potentially define the nutritional acquisition ability of these microbes in their habitat. We report the crystal structures of GLNBP in five different ligand-binding forms. This is the first three-dimensional structure of glycoside hydrolase (GH) family 112. The GlcNAc- and GalNAc-bound forms provide structural insights into distinct substrate preferences of GLNBP and its homologues from pathogens. The catalytic domain consists of a partially broken TIM barrel fold that is structurally similar to a thermophilic beta-galactosidase, strongly supporting the current classification of GLNBP homologues as one of the GH families. Anion binding induces a large conformational change by rotating a half-unit of the barrel. This is an unusual example of molecular adaptation of a TIM barrel scaffold to substrates.",M1
19054743,"Recombinant production and biochemical characterization of a hyperthermostable alpha-glucan/maltodextrin <e>phosphorylase</e> from Pyrococcus furiosus.Alpha-glucan phosphorylase catalyzes the reversible cleavage of alpha-1-4-linked glucose polymers into alpha-D-glucose-1-phosphate. We report the recombinant production of an alpha-glucan/maltodextrin phosphorylase (PF1535) from a hyperthermophilic archaeon, Pyrococcus furiosus, and the first detailed biochemical characterization of this enzyme from any archaeal source using a mass-spectrometry-based assay. The apparent 98 kDa recombinant enzyme was active over a broad range of temperatures and pH, with optimal activity at 80 degrees C and pH 6.5-7. This archaeal protein retained its complete activity after 24 h at 80 degrees C in Tris-HCl buffer. Unlike other previously reported phosphorylases, the Ni-affinity column purified enzyme showed broad substrate specificity in both the synthesis and degradation of maltooligosaccharides. In the synthetic direction of the enzymatic reaction, the lowest oligosaccharide required for the chain elongation was maltose. In the degradative direction, the archaeal enzyme can produce glucose-1-phosphate from maltotriose or longer maltooligosaccharides including both glycogen and starch. The specific activity of the enzyme at 80 degrees C in the presence of 10 mM maltoheptaose and at 10 mg ml(-1) glycogen concentration was 52 U mg(-1) and 31 U mg(-1), respectively. The apparent Michaelis constant and maximum velocity for inorganic phosphate were 31 +/- 2 mM and 0.60 +/- 0.02 mM min(-1) microg(-1), respectively. An initial velocity study of the enzymatic reaction indicated a sequential bi-bi catalytic mechanism. Unlike the more widely studied mammalian glycogen phosphorylase, the Pyrococcus enzyme is active in the absence of added AMP.",M1
18997850,"Streptococci and lactococci synthesize large amounts of HPr(Ser-P)(His~P).HPr is a protein of the phosphoenolpyruvate:sugar phosphotransferase transport system (PTS). In gram-positive bacteria, HPr can be phosphorylated on Ser-46 by the kinase/<e>phosphorylase</e> HprK/P and on His-15 by phospho-enzyme I (EI~P) of the PTS. In vitro studies with purified HPrs from Bacillus subtilis, Enterococcus faecalis, and Streptococcus salivarius have indicated that the phosphorylation of one residue impedes the phosphorylation of the other. However, a recent study showed that while the rate of Streptococcus salivarius HPr phosphorylation by EI~P is reduced at acidic pH, the phosphorylation of HPr(Ser-P) by EI~P, generating HPr(Ser-P)(His~P), is stimulated. This suggests that HPr(Ser-P)(His~P) synthesis may occur in acidogenic bacteria unable to maintain their intracellular pH near neutrality. Consistent with this hypothesis, significant amounts of HPr(Ser-P)(His~P) have been detected in some streptococci. The present study was aimed at determining whether the capacity to synthesize HPr(Ser-P)(His~P) is common to streptococcal species, as well as to lactococci, which are also unable to maintain their intracellular pH near neutrality in response to a decrease in extracellular pH. Our results indicated that unlike Staphylococcus aureus, B. subtilis, and E. faecalis, all the streptococcal and lactococcal species tested were able to synthesize large amounts of HPr(Ser-P)(His~P) during growth. We also showed that Streptococcus salivarius IIABLMan, a protein involved in sugar transport by the PTS, could be efficiently phosphorylated by HPr(Ser-P)(His~P).",M1
18945272,"Ultrastructural differences and histochemical characteristics in swimming muscles between wild and reared Atlantic salmon.AIM: The swimming capacity of wild and reared fish differs. Whether the differences are associated with metabolic, contractile or structural variation in swimming musculature is unknown. In the present study, some aspects of contractile machinery in swimming muscles of wild and reared salmon are compared. METHODS: Several morphological parameters and key enzyme activities were measured using electron microscopy and histochemical methods. RESULTS: The density and size of the mitochondria was significantly higher in the muscle samples from wild fish when compared with the reared ones. Similar variability was also seen in the density of triads. Conversely, the size and density of lipid droplets was significantly lower in the red muscle of wild vs. reared salmon. The densities of two excitation contraction coupling components, dihydropyridine and ryanodine receptor, were considerably higher in swimming muscles of wild salmon than in reared fish. A similar difference was observed in the activities of aerobic enzymes. Moreover, oxygen consumption followed the same pattern, being significantly higher in the samples of wild salmon. <e>Phosphorylase</e> activity was, on the other hand, significantly lower in the muscles of wild fish. CONCLUSIONS: There are significant differences in morphology, Ca(2+)-regulating capacity and enzyme activities in swimming muscles between wild and reared salmon. These results provide evidence that the prerequisites for efficient contraction of the swimming muscles are better met in wild than in reared salmon. Importantly, the results also suggest that the observed variation is a major contributing factor to the difference in the swimming capacity between wild and hatchery-reared salmon.",M1
18768171,"Enzymatic alpha-glucosaminylation of maltooligosaccharides catalyzed by <e>phosphorylase</e>.This paper describes phosphorylase-catalyzed enzymatic alpha-glucosaminylation for the direct incorporation of a 2-amino-2-deoxy-alpha-D-glucopyranose unit into maltooligosaccharides. When the reaction of 2-amino-2-deoxy-alpha-D-glucopyranosyl 1-phosphate as the glycosyl donor with maltotetraose as a glycosyl acceptor was performed in the presence of phosphorylase, glucosaminylated oligosaccharides were produced, which were characterized by MALDI-TOF MS measurement after N-acetylation of the crude products. The N-acetylated derivative of the main product in this system was isolated by using HPLC, and its structure was confirmed by MS and (1)H NMR spectra. Furthermore, glucoamylase-catalyzed reaction of the isolated compound provided support that the alpha-glucosamine unit is positioned at the non-reducing end of the oligosaccharide.",M1
18723650,"Identification of lacto-N-Biose I <e>phosphorylase</e> from Vibrio vulnificus CMCP6.A beta-1,3-galactosyl-N-acetylhexosamine phosphorylase (GalGlyNAcP) homolog gene was cloned from Vibrio vulnificus CMCP6. In synthetic reactions, the recombinant enzyme acted only with GlcNAc and GalNAc as acceptors in the presence of alpha-d-galactose-1-phosphate as a donor to form lacto-N-biose I (LNB) (Galbeta1 --&gt; 3GlcNAc) and galacto-N-biose (GNB) (Galbeta1 --&gt; 3GalNAc), respectively. GlcNAc was a much better acceptor than GalNAc. The enzyme also phosphorolysed LNB faster than it phosphorolysed GNB, and the k(cat)/K(m) for LNB was approximately 60 times higher than the k(cat)/K(m) for GNB. This result indicated that the enzyme was remarkably different from GalGlyNAcP from Bifidobacterium longum, which has similar activities with LNB and GNB, and GalGlyNAcP from Clostridium perfringens, which is a GNB-specific enzyme. The enzyme is the first LNB-specific enzyme that has been found and was designated lacto-N-biose I phosphorylase. The discovery of an LNB-specific GalGlyNAcP resulted in recategorization of bifidobacterial GalGlyNAcPs as galacto-N-biose/lacto-N-biose I phosphorylases.",M1
18650322,"Metabolic, enzymatic, and transporter responses in human muscle during three consecutive days of exercise and recovery.This study investigated the responses in substrate- and energy-based properties to repetitive days of prolonged submaximal exercise and recovery. Twelve untrained volunteers (Vo(2)(peak) = 44.8 +/- 2.0 ml.kg(-1).min(-1), mean +/- SE) cycled ( approximately 60 Vo(2)(peak)) on three consecutive days followed by 3 days of recovery. Tissue samples were extracted from the vastus lateralis both pre- and postexercise on day 1 (E1), day 3 (E3), and during recovery (R1, R2, R3) and were analyzed for changes in metabolism, substrate, and enzymatic and transporter responses. For the metabolic properties (mmol/kg(-1) dry wt), exercise on E1 resulted in reductions (P &lt; 0.05) in phosphocreatine (PCr; 80 +/- 1.9 vs. 41.2 +/- 3.0) and increases (P &lt; 0.05) in inosine monophosphate (IMP; 0.13 +/- 0.01 vs. 0.61 +/- 0.2) and lactate (3.1 +/- 0.4 vs. 19.2 +/- 4.3). At E3, both IMP and lactate were lower (P &lt; 0.05) during exercise. For the transporters, the experimental protocol resulted in a decrease (P &lt; 0.05) in glucose transporter-1 (GLUT1; 29% by R1), an increase in GLUT4 (29% by E3), and increases (P &lt; 0.05) for both monocarboxylate transporters (MCT) (for MCT1, 23% by R2 and for MCT4, 18% by R1). Of the mitochondrial and cytosolic enzyme activities examined, cytochrome c oxidase (COX), and hexokinase were both reduced (P &lt; 0.05) by exercise at E1 and in the case of hexokinase and <e>phosphorylase</e> by exercise on E3. With the exception at COX, which was lower (P &lt; 0.05) at R1, no differences in enzyme activities existed at rest between E, E3, and recovery days. Results suggest that the glucose and lactate transporters are among the earliest adaptive responses of substrate and metabolic properties studied to the sudden onset of regular low-intensity exercise.",M1
18621947,"Mutation of the plastidial alpha-glucan <e>phosphorylase</e> gene in rice affects the synthesis and structure of starch in the endosperm.Plastidial phosphorylase (Pho1) accounts for approximately 96% of the total phosphorylase activity in developing rice (Oryza sativa) seeds. From mutant stocks induced by N-methyl-N-nitrosourea treatment, we identified plants with mutations in the Pho1 gene that are deficient in Pho1. Strikingly, the size of mature seeds and the starch content in these mutants showed considerable variation, ranging from shrunken to pseudonormal. The loss of Pho1 caused smaller starch granules to accumulate and modified the amylopectin structure. Variation in the morphological and biochemical phenotype of individual seeds was common to all 15 pho1-independent homozygous mutant lines studied, indicating that this phenotype was caused solely by the genetic defect. The phenotype of the pho1 mutation was temperature dependent. While the mutant plants grown at 30 degrees C produced mainly plump seeds at maturity, most of the seeds from plants grown at 20 degrees C were shrunken, with a significant proportion showing severe reduction in starch accumulation. These results strongly suggest that Pho1 plays a crucial role in starch biosynthesis in rice endosperm at low temperatures and that one or more other factors can complement the function of Pho1 at high temperatures.",M1
18522167,"[Disturbed metabolism of gastric mucosa DNA precursors as prognosticator of neoplastic transformation of gastric ulcer]Levels were assayed and compared of metabolic enzymes--thymidine and adenosine--in gastric mucosa tissues and blood serum from patients with gastric ulcer disease and gastric cancer (age--30-60 yrs). Enzymatic levels matched to the highest degree in cases of ulcer disease aggravated by chronic atrophic gastritis and precancerous alterations (dysplasia, metaplasia). Elevated concentrations of thymidine kinase and <e>phosphorylase</e> and adenosine desaminase were identified both at foci of ulceration (p &gt; 0.001, p &gt; 0.05, respectively) and in blood serum in all age brackets. Moreover, blood serum assay confirmed the view that changes in serum enzyme levels are suggestive of those in tissue enzymatic profile. Our data established a direct correlation between accumulated effect of level changes, on the one hand, and risk of neoplastic transformation of gastric mucosa in ulcer patients, on the other.",M1
18468611,"Simple protein purification through affinity adsorption on regenerated amorphous cellulose followed by intein self-cleavage.A simple, low-cost, and scalable protein purification method was developed by using a biodegradable regenerated amorphous cellulose (RAC) with a binding capacity of up to 365 mg protein per gram of RAC. The recombinant protein with a cellulose-binding module (CBM) tag can be specifically adsorbed by RAC. In order to avoid using costly protease and simplify purification process, a self-cleavage intein was introduced between CBM and target protein. The cleaved target protein can be liberated from the surface of RAC by intein self-cleavage occurring through a pH change from 8.0 to 6.5. Four recombinant proteins (green fluorescence protein, phosphoglucomutase, cellobiose <e>phosphorylase</e>, and glucan phosphorylase) have been purified successfully.",M1
18467871,"Characterization of a bifunctional HPr kinase/<e>phosphorylase</e> from Leuconostoc mesenteroides SY1.The hprK gene encoding bifunctional HPrK/P (kinase/ phosphorylase) was cloned from L. mesenteroides SY1, a strain isolated from kimchi. hprK was transcribed as a monocistronic gene. His-tagged HPrH16A and HPrK/P were produced in E. coli BL21(DE3) using pET26b(+) and purified. HPrK/P phosphorylation assay with purified proteins showed that the kinase activity of HPrK/P increased at slightly acidic pHs. Divalent cations such as Mg2+ and Mn2+ and glycolytic intermediates such as fructose-1, 6-bisphosphate (FBP) and phosphoenolpyruvate (PEP) increased the kinase activity of HPrK/P, but inorganic phosphate strongly inhibited it. Kinetic studies for the kinase activity of HPrK/P showed that the apparent Km values were 0.18 and 14.57 microM for ATP and HPr, respectively. The Km value for the phosphorylase activity of HPrK/P was 14.16 microM for P-Ser-HPr (HPr phosphorylated at the serine residue).",M1
