@RELATION C0021740_C0021745

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
16700092,"In vitro effect of adenovirus-mediated human <e>Gamma Interferon</e> gene transfer into human mesenchymal stem cells for chronic myelogenous leukemia.For developing gene therapy for chronic myelogenous leukemia (CML), we evaluated the feasibility of using autologous bone marrow stromal cells (BMSCs) of one CML patient as a target cell population and studied the efficiency of recombinant adenovirus-mediated human Gamma Interferon (hIFN-gamma) gene transfer into BMSCs. BMSCs can be readily obtained, expanded, and successfully transduced with adenoviral vectors in vitro. We studied the in vitro expression of hIFN-gamma in human BMSCs following transduction with Ad/hIFN-gamma. On transduction of BMSCs at a MOI of 50, the expression and secretion of hIFN-gamma were achieved as high as 5492 +/- 660 approximately 50647 +/- 4049 ng/10(6) cells per 24 h over the course of 3 weeks. We further studied the effects of hIFN-gamma produced by transduced BMSCs on the proliferation of the human leukemia cell line K562 cells in vitro, proliferation of K562 cells was markedly inhibited in the experimental groups as compared with the other two control groups after 5 days of coculture. We also found that the percentage of K562 cells in the G(1) phase of cell cycle can be increased by treatment of hIFN-gamma produced by Ad/hIFN-gamma transduced BMSCs, but the percentage of K562 cells in the S phase of cell cycle can be decreased in the same time. Apoptosis rate of K562 cells in the experimental groups was 30.8 +/- 8.5%, as compared with the other two control groups (5.6 +/- 1.3% and 5.5 +/- 0.8%, respectively) (p &lt; 0.01). Our results indicate that hIFN-gamma gene engineered BMSCs of CML donors could be successfully established and that local production of hIFN-gamma is sufficiently to inhibit the proliferation of K562 cells and induce apoptosis of K562 cells in vitro, suggesting an important potential use in the clinical gene therapy of CML.",M1
16686217,"[Optimization of cultivation conditions of recombinant Escherichia coli strain KPR-42--producer of human <e>gamma-interferon</e>]Cultivation conditions for recombinant Escherichia coli strain KPR-42 producing human gamma-interferon in liquid nutrient medium were optimized. Glucose content in the medium was optimized by the reason that glucose catabolism products cause the medium acidification. That permitted to prolong fermentation time and increase recombinant protein content in the cells by 23-25%, avoiding expendable enrichment of the medium by nutrient components.",M1
16579477,"[Detection for the antiviral activity and primary application of the chicken <e>gamma interferon</e> in yeast Pichia pastoris]To obtain recombinant chicken interferon gamma (ChIFN-gamma) with natural antivirus bioactivity in yeast Pichia pastoris eukaryotic expression system, the cDNA of chicken interferon gamma mature protein was synthesized by reverse transcription-polymerase chain reaction (RT-PCR)from the total mRNA of the lymphocyte from chicken blood, which stimulated with Con A for 4 to approximately 10 hours. The 493 bp nucleotide sequence of chicken interferon gamma mature protein was cloned into expression vector pPICZa-A, which had been cleaved between EcoR I and Xba I . After linearized by BstX I, the recombinant vector was transferred into yeast Pichia pastoris, strain X33. The recombinant strain was isolated and identified by polymerase chain reaction. After induced by methanol, the recombinant protein was examined by SDS-PAGE. The result of SDS-PAGE analysis in the concentrated fermentation supernatant showed that the molecular weight of the recombinant protein was approximate 16kDa, two recombinants were conformed to secrete chicken interferon gamma(16kDa). The classical experiment of detection for interferon activity (cell pathological Effect Inhibition Assay)and the preliminary result of therapy proved that the recombinant protein is of good antivirus activity. So far chicken interferon gamma had been expressed highly in E. coli, but it tend to form biologically inactive inclusion bodied combined with difficulties in refolding, so the recombinant chicken gamma interferon with natural antivirus bioactivity produced in yeast expression system is the best way, the recombinant interferon gamma have great practical value and application foreground.",M1
16368975,"Production and characterization of guinea pig recombinant <e>gamma interferon</e> and its effect on macrophage activation.Gamma interferon (IFN-gamma) plays a critical role in the protective immune responses against mycobacteria. We previously cloned a cDNA coding for guinea pig IFN-gamma (gpIFN-gamma) and reported that BCG vaccination induced a significant increase in the IFN-gamma mRNA expression in guinea pig cells in response to living mycobacteria and that the virulent H37Rv strain of Mycobacterium tuberculosis stimulated less IFN-gamma mRNA than did the attenuated H37Ra strain. In this study, we successfully expressed and characterized recombinant gpIFN-gamma with a histidine tag at the N terminus (His-tagged rgpIFN-gamma) in Escherichia coli. rgpIFN-gamma was identified as an 18-kDa band in the insoluble fraction; therefore, the protein was purified under denaturing conditions and renatured. N-terminal amino acid sequencing of the recombinant protein yielded the sequence corresponding to the N terminus of His-tagged gpIFN-gamma. The recombinant protein upregulated major histocompatibility complex class II expression in peritoneal macrophages. The antiviral activity of rgpIFN-gamma was demonstrated with a guinea pig fibroblast cell line (104C1) infected with encephalomyocarditis virus. Interestingly, peritoneal macrophages treated with rgpIFN-gamma did not produce any nitric oxide but did produce hydrogen peroxide and suppressed the intracellular growth of mycobacteria. Furthermore, rgpIFN-gamma induced morphological alterations in cultured macrophages. Thus, biologically active rgpIFN-gamma has been successfully produced and characterized in our laboratory. The study of rgpIFN-gamma will further increase our understanding of the cellular and molecular responses induced by BCG vaccination in the guinea pig model of pulmonary tuberculosis.",M1
16333333,"Effect of nitric oxide on the growth of Chlamydophila pneumoniae.Chlamydophila pneumoniae is an important human intracellular pathogen; however, the pathogenesis of C. pneumoniae infection is poorly understood and the immune control mechanism versus host cells is not completely known. The role of the nitric oxide (NO) synthase pathway in inhibiting the ability of C. pneumoniae to infect macrophage J774 cells and the ability of NO to damage isolated C. pneumoniae were investigated. Exposure of infected cultures to recombinant murine <e>gamma interferon</e> (MurIFN-gamma) resulted in increased production of NO and reduced viability. Addition of 2-(N,N-diethylamino)-diazenolase-2-oxide before infection of J774 cells or during chlamydial cultivation released NO, both resulting in a reduction in the viability of C. pneumoniae in a dose-dependent way. These results indicate that immune control of chlamydial growth in murine macrophage cells may trigger a mechanism that includes NO release with effects on the multiplication of the microorganism, thus suggesting that NO may play a role in preventing the systemic spread of Chlamydia.",M1
16028528,"[Influence of cytokine preparations on the in vitro resistance of bacteria to antibiotics]Recombinant tumor necrosis factor-alpha and <e>gamma-interferon</e> were found in vitro to increase the sensitivity of bacteria to antibiotics both alone and in combination; alpha2-interferon decreased this sensitivity.",M1
16019194,"Involvement of the virulence gene products of Yersinia enterocolitica in the immune response of infected mice.The virulence of Yersinia enterocolitica is known to be highly dependent on its virulence plasmid. However, it remains unclear whether the virulence plasmid is engaged also in the induction of cell-mediated immunity that is essential for protective immunity in the host. In this study, we have compared the induction of type 1 helper T cell immunity against Y. enterocolitica using a virulent strain (P+) harboring the pYV plasmid and an avirulent strain (P-) harboring no pYV. Spleen cells from both groups of mice immunized with 1/10 LD50 of P+ strain and those with 1/10 LD50 of P- strain produced a high level of <e>gamma interferon</e> (IFN-gamma) upon stimulation with heat-killed bacteria, and CD4+ T cells were exclusively responsible for IFN-gamma production. When crude Yersinia outer proteins (Yops) were used for antigenic stimulation, IFN-gamma response of immune spleen cells against crude Yops was observed only in mice immunized with P+ strain. Flowcytometric analysis revealed a significant level of increase in IFN-gamma-producing CD8+ T cells as well as the increase in IFN-gamma-producing CD4+ T cells against crude Yops. These results suggest that the virulence plasmid of Y. enterocolitica is involved in the induction of Th1-type of possibly protective T cells in infected mice.",M1
15908373,"<e>Gamma interferon</e> enhances internalization and early nonoxidative killing of Salmonella enterica serovar Typhimurium by human macrophages and modifies cytokine responses.Gamma interferon (IFN-gamma) is a critical cytokine in host defense against salmonella infections, but its role in phagocytic killing of intracellular Salmonella spp. has been investigated mainly in animal rather than human cells. We measured the effect of recombinant IFN-gamma (rIFN-gamma) priming on bacterial internalization, intracellular killing, oxidative burst, and cytokine release during phagocytosis of Salmonella enterica serovar Typhimurium by human monocyte-derived macrophages (MDM). Eleven-day-old MDM, primed for 72 h with rIFN-gamma (100 ng/ml) exhibited an increased proportion of cells with associated bacteria (31% versus 26%, P = 0.036) and a 67% increase in internalized bacteria per cell compared to unprimed cells (P = 0.025). Retrieval of viable bacteria following internalization was reduced 3.6-fold in 72-h primed versus unprimed MDM (interquartile range, 3.1 to 6.4) at 0.5 h due to enhanced early intracellular killing, and this difference was maintained up to 24 h. In contrast, cells primed for only 24 h exhibited no increase in early killing. MDM were competent to produce an early oxidative burst when stimulated with phorbol myristate acetate, which was fully abrogated by the respiratory burst inhibitor diphenyleneiodonium chloride (DPI), but infection of MDM with S. enterica serovar Typhimurium did not cause an increase in the early respiratory burst under unprimed or primed conditions, and DPI had no effect on the early killing of bacteria by primed or unprimed MDM. During 24 h following infection, rIFN-gamma-primed MDM released more interleukin-12 (IL-12) and less IL-10 relative to unprimed cells. We conclude that 72-h priming with rIFN-gamma increases the efficiency of internalization and nonoxidative early intracellular killing of S. enterica serovar Typhimurium by human macrophages and modifies subsequent cytokine release.",M1
15827152,"<e>Gamma interferon</e>-dependent, noncytolytic clearance of sindbis virus infection from neurons in vitro.Due to the nonrenewable nature of neurons, recovery from viral infection of the central nervous system requires noncytopathic mechanisms for control of virus replication. Recovery from alphavirus encephalitis can occur without apparent neurological damage through the effects of antibody and gamma interferon (IFN-gamma). To establish an in vitro cell culture system that will allow the study of mechanisms of IFN-gamma-mediated control of Sindbis virus (SINV) replication in neurons, we have characterized the susceptibility to SINV infection and IFN-gamma responsiveness of two neuronal cell lines that can be differentiated in vitro: CSM14.1, a rat nigral cell line, and NSC34, a mouse motor neuron cell line. Undifferentiated CSM14.1 and NSC34 cells were permissive for SINV and susceptible to virus-induced cell death. With differentiation, CSM14.1 cells reduced virus replication and became progressively resistant to virus-induced cell death, resulting in prolonged virus replication. NSC34 cells did not differentiate completely and became only partially resistant to SINV infection. Both CSM14.1 and NSC34 cells responded to pretreatment with IFN-gamma by decreasing SINV replication. Differentiated CSM14.1 cells treated 24 h after infection with IFN-gamma responded with increased cell viability and clearance of infectious virus. IFN-gamma treatment sequentially altered the ratio of genomic to subgenomic viral RNA synthesis, promoted recovery of cellular protein synthesis, reduced viral protein synthesis, and inhibited viral RNA transcription within 24 h after treatment. We conclude that CSM14.1 cells provide an excellent model for the study of IFN-gamma-mediated noncytolytic clearance of SINV from mature neurons.",M1
15708999,"Viral replication-independent blockade of dendritic cell maturation and interleukin-12 production by human herpesvirus 6.Human herpesvirus 6 (HHV-6) is a potentially immunosuppressive CD4(+)-T-lymphotropic betaherpesvirus that causes severe human thymocyte depletion in heterochimeric SCID-hu thy/liv mice and has been implicated as a potential cofactor in the progression of AIDS. However, the mechanisms of HHV-6-mediated immunosuppression have not yet been fully elucidated. We investigated the phenotypic and functional alterations induced by HHV-6 on peripheral blood-derived human dendritic cells (DC). The infection of DC with HHV-6 A or B was nonproductive, as revealed by calibrated real-time PCR measuring the accumulation of viral genome equivalents over time. Nevertheless, preexposure to HHV-6 markedly impaired the maturation of DC driven by <e>gamma interferon</e> and lipopolysaccharide, as shown by the reduced surface expression of major histocompatibility complex class I molecules, HLA-DR, CD40, and CD80. Moreover, HHV-6, but not the closely related betaherpesvirus HHV-7, dramatically suppressed the secretion of interleukin-12 (IL-12) p70 by DC, while the production of other cytokines that influence DC maturation, i.e., IL-10 and tumor necrosis factor alpha, was not significantly modified. Likewise, the secretion of the CC chemokines macrophage inflammatory protein 1beta and RANTES was unaltered. Functionally, a pretreatment with HHV-6 impaired the ability of DC to stimulate allogeneic T-cell proliferation. Altogether, these data identify interference with the functional maturation of DC as a potential mechanism of HHV-6-mediated immunosuppression.",M1
15529863,"[Antiviral activity of human recombinant <e>gamma-interferon</e> and recombinant hybrid protein of tumor necrosis factor-alpha-thymosin-alpha1 on models of herpes-virus and cytomegalovirus infection in vitro]The conducted studies showed a certain efficiency of gene-engineering preparation of IFN-gamma and TNF-T in virus infections caused by herpes simplex virus 2 (HSV-2) and cytomegalovirus (CMV) in cell cultures of human embryo fibroblast (HEF). The drugs have no viricidal action. IFN-gamma, when used according to the treatment scheme in vitro, proved to be more effective versus TMF-T both in HSV-2 and in CMV. It inhibited significantly the HSV-2 reproduction within the dilution range of 1:50 to 1:500. It was also effective, when used in CMV, within the dilution range of 1:5000 and lower, whereas TNF-T was effective within the range of 1:500 and lower as well as in 0.1 multiple infection. A significantly higher effect was ensured when the drugs were used for prevention. In HSV-2, IFN-gamma inhibited the virus reproduction, like in the treatment scheme, within the dilution range of 1:50 to 1:500, whereas TNF-T was effective in the range of 1:50. In CMV, the drugs' effect, when used for prevention, was similar to that observed in the treatment scheme. The highest inhibition values were registered for HSV-2, when it was used 24 hours before infection (IFN-gamma--2.25 Ig, dilution range of 1:50; TNF-2--1.0 Ig, dilution range of 1:50). IFN-gamma and TNF-2 exert a synergic action on different stages of virus reproduction. A reliable additive effect was ensured in prevention made 4 hour before infection by IFN-gamma and TNF-T only in experimental CMV infection.",M1
15215126,"Effect of a combination of clevudine and emtricitabine with adenovirus-mediated delivery of <e>gamma interferon</e> in the woodchuck model of hepatitis B virus infection.Our aim was to evaluate the antiviral effect of a combination of two nucleoside reverse transcriptase inhibitors, emtricitabine (FTC) and clevudine (L-FMAU), with the addition of an adenovirus-driven delivery of recombinant gamma interferon (IFN-gamma) in the woodchuck model of hepatitis B virus infection. Six woodchuck hepatitis virus (WHV)-infected woodchucks received L-FMAU (10 mg/kg) plus FTC (30 mg/kg) intraperitoneally for 8 weeks; six other animals received in addition an intravenous injection of a recombinant adenovirus vector expressing woodchuck IFN-gamma (Ad-IFN) at weeks 4 and 8. In the control group, two animals received Ad-IFN alone, two received adenovirus vector expressing the green fluorescent protein reporter gene, and one remained untreated. In less than 2 weeks, all woodchucks that received L-FMAU plus FTC showed a rapid and marked inhibition of viral replication, with a 4-log(10) drop in serum WHV DNA. In two animals, viremia remained suppressed for several months after the end of treatment. Similarly, a dramatic decrease in intrahepatic replicative intermediates of viral DNA was observed in the L-FMAU/FTC-treated groups. The additional administration of Ad-IFN led to increased inflammation in the liver but did not enhance the antiviral effect of the L-FMAU/FTC combination. In conclusion, therapies combining L-FMAU and FTC in WHV-infected woodchucks resulted in a potent and sustained antihepadnaviral effect both in the liver and in the blood circulation. However, no extra benefit of adding IFN-gamma gene transduction to the L-FMAU/FTC combination could be detected.",M1
15102828,"Porcine choroid plexus epithelial cells induce Streptococcus suis bacteriostasis in vitro.The involvement of the choroid plexus in host defense during bacterial meningitis is unclear. Aiming to elucidate possible antibacterial mechanisms, we stimulated primary porcine choroid plexus epithelial cells (pCPEC) with proinflammatory cytokines and challenged them with various Streptococcus suis strains. In the supernatant of <e>gamma interferon</e> (IFN-gamma)-stimulated pCPEC, streptococcal growth was markedly suppressed. Costimulation with tumor necrosis factor alpha enhanced this bacteriostatic effect, while supplementation of L-tryptophan completely eliminated it. We also demonstrate that an activation of indoleamine 2,3-dioxygenase in the pCPEC seems to be responsible for the IFN-gamma-induced bacteriostasis. This supports the hypothesis of an active role of the choroid plexus in host defense against bacterial meningitis.",M1
