@RELATION C0009563_C1321605

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20191813,"[A model for studying arterial stiffness in essential arterial hypertension]Arterial stiffness (AS) is a complex parameter, which can be assessed by non-invasive methods. Our study demonstrates the usefulness of an integrative model for measuring the components of the AS. MATERIAL AND METHOD: The AS was prospectively studied before and after 6 and 12 months of antihypertensive treatment in 92 hypertensive patients and 50 matched normotensives. The studied parameters were pulse wave velocity (PWV), pulse pressure, indices of vascular <e>compliance</e> assessed by vascular ultrasound (b index and strain) and the systolic volume index/PP ratio (SVI/PP). RESULTS: All parameters of AS have a favourable evolution after 12 months of antihypertensive treatment and the normalization of the blood pressure. The central parameters have a different behavior compared with the peripheral AS, probably in relation with the arterial structure. The ratio SVI/PP is useful for studying the ventricular-arterial coupling. CONCLUSION: An integrative model for studying AS and a prospective follow-up is useful and necessary in essential arterial hypertension.",M1
20180777,"Obesity and arterial <e>compliance</e> alterations.Obesity is associated with increased cardiovascular disease (CVD) risk, especially when excess body fat is distributed preferentially within the abdominal region. Obese subjects usually have increased arterial stiffness compared with non-obese subjects of similar age. The factors associated with increased arterial stiffness in obesity include endothelial dysfunction (decreased nitric oxide bioavailability), impaired smooth muscle cell function, insulin resistance, as well as elevated cholesterol and C-peptide levels. Furthermore, visceral fat, the adipose tissue-related renin-angiotensin-aldosterone system and hyperleptinaemia contribute to the obesity-associated impaired arterial compliance. Weight loss improves CVD risk factors and arterial compliance. Because increased arterial stiffness is a marker of CVD risk these findings support the concept that the presence of obesity has vascular implications.",M1
20154185,"The influence of tendon <e>compliance</e> on muscle power output and efficiency during cyclic contractions.Muscle power output and efficiency during cyclical contractions are influenced by the timing and duration of stimulation of the muscle and the interaction of the muscle with its mechanical environment. It has been suggested that tendon compliance may reduce the energy required for power production from the muscle by reducing the required shortening of the muscle fibres. Theoretically this may allow the muscle to maintain both high power output and efficiency during cyclical contraction; however, this has yet to be demonstrated experimentally. To investigate how tendon compliance might act to increase muscle power output and/or efficiency, we attached artificial tendons of varying compliance to muscle fibre bundles in vitro and measured power output and mechanical efficiency during stretch-shorten cycles (2 Hz) with a range of stretch amplitudes and stimulation patterns. The results showed that peak power, average power output and efficiency (none of which can have direct contributions from the compliant tendon) all increased with increasing tendon compliance, presumably due to the tendon acting to minimise muscle energy use by allowing the muscle fibres to shorten at optimal speeds. Matching highly compliant tendons with a sufficiently large amplitude length change and appropriate stimulation pattern significantly increased the net muscle efficiency compared with stiff tendons acting at the same frequency. The maximum efficiency for compliant tendons was also similar to the highest value measured under constant velocity and force conditions, which suggests that tendon compliance can maximise muscle efficiency in the conditions tested here. These results provide experimental evidence that during constrained cyclical contractions, muscle power and efficiency can be enhanced with compliant tendons.",M1
20094955,"Ureterocystoplasty: an ideal method for vesical augmentation in children.BACKGROUND: Inadequate therapy endangers upper urinary tract function in children with low <e>compliance</e> bladders. We report our approach of increasing bladder compliance using the patients own (mega)-ureter for bladder augmentation. PATIENTS: A total of 8 children underwent ureterocystoplasty. The etiology of bladder non-compliance and the need for augmentation was neurogenic in 5 children, posterior urethral valves in 2 children and in one child the situation after repeated antireflux surgery. In all patients the kidney of the used ureter was functionless. Surgery was done through a transperitoneal approach. After nephrectomy, the renal pelvis and the ureter were spatulated and sutured into the bladder incision. An additional MACE stoma was made in 3 patients, antireflux surgery for the contralateral kidney was necessary in 2 patients and one patient underwent stone removal in the remaining kidney. In 1 patient the ureter was used as a free transplant and was covered by an omental flap. In addition, a simultaneous living donor kidney transplant was performed (case 2). RESULTS: Bladder capacity and compliance improved significantly in all patients. The function of the ureter which was used as a free transplant showed good clinical results. The longest follow-up is 8 years. CONCLUSION: Ureterocystoplasty is a useful and metabolically neutral alternative to bowel segments. In patients with only one functioning kidney and a contralateral megaureter, ureterocystoplasty is the treatment of choice in our institution.",M1
20090775,"A comparison of methods for assessing total arterial <e>compliance</e>.There are several methods of assessing total arterial compliance (TAC) based on the two element Windkessel model, which is a ratio of pressure and volume, but the optimal technique is unclear. In this study, three methods of estimating TAC were compared to determine which was the most robust in a large group of patients with and without cardiovascular risk. In all, 320 patients (170 men; age 55+/-10) were studied; TAC was determined by the pulse-pressure method (PPM), the area method (AM) and the stroke volume/pulse-pressure method (SVPP). We obtained arterial waveforms using radial applanation tonometry, dimensions using two-dimensional echocardiography and flow data by Doppler. Clinical data, risk factors, echo parameters and TAC by all three methods were then compared. TAC (ml mm Hg(-1)) by the PPM was 1.24+/-0.51, by the AM 1.84+/-0.90 and by the SVPP 1.96+/-0.76 (P&lt;0.0001 between groups). Correlation was good between all methods: PPM/AM r=0.83, PPM/SVPP r=0.94 and AM/SVPP r=0.80 (all P&lt;0.0001). Subgroup analysis showed significant differences between patients with and those without cardiovascular risk for all three methods; TAC-AM and TAC-SVPP values were similar and significantly higher than TAC-PPM. The only significant relationships observed with TAC and echo parameters were in left ventricular (LV) septal thickness (R(2)=0.07; P&lt;0.0001) and LV mass (R(2)=0.04; P=0.004). Normal and abnormal values of TAC vary according to method, which should be expressed. Each of the techniques shows good correlation with each other, however, values for TAC-PPM are significantly lower. TAC-PPM and TAC-SVPP are comparable in determining differences between groups with and without cardiovascular risk.",M1
20051902,"Central arterial pulse wave augmentation is greater in girls than boys, independent of height.OBJECTIVES: Central arterial pulse wave augmentation, quantified by the augmentation index (AIx), is a key marker of arterial health, an important contributor to cardiac afterload and is significantly greater in older women than men. We measured carotid AIx in 8-year-old children to examine the influences of sex, height and arterial stiffness on central arterial pulse wave augmentation METHODS: Four hundred and five children (age 8.0 +/- 0.1 years, 49% girls) had anthropometry, brachial systolic and diastolic blood pressure, heart rate and carotid artery pressure waveforms (by applanation tonometry), diastolic diameter and distensibility assessed. RESULTS: Carotid AIx was significantly higher in girls than boys (-11.7 +/- 8.1 versus -16.5 +/- 9.3%, respectively, P &lt; 0.001). Boys and girls had similar height (129 +/- 6 versus 128 +/- 6 cm), systolic blood pressure (100 +/- 7 versus 101 +/- 7 mmHg), diastolic blood pressure (59 +/- 6 versus 60 +/- 5 mmHg) and heart rate (80 +/- 10 versus 82 +/- 10 bpm). Carotid diastolic diameter was smaller in girls than boys (0.45 +/- 0.03 versus 0.47 +/- 0.04 cm, P &lt; 0.001). The sex difference in AIx remained significant after adjustment for height, heart rate, blood pressure, diastolic diameter and birth weight. The time to the onset of the reflected wave was shorter in girls (155 +/- 19 versus 163 +/- 18 ms, P &lt; 0.001). Girls had greater carotid artery distensibility (6.2 +/- 1.8 versus 5.8 +/- 1.5% per 10 mmHg, P = 0.016), suggesting lower regional carotid artery stiffness. CONCLUSION: Greater pulse wave augmentation in prepubertal girls results from earlier wave reflection and is independent of height, carotid artery diameter and stiffness. When combined with age-related changes in arterial <e>compliance</e>, this may contribute to adverse cardiovascular outcomes in older women.",M1
20035992,"Long term performance of small-diameter vascular grafts made of a poly(ether)urethane-polydimethylsiloxane semi-interpenetrating polymeric network.In the past years considerable research efforts have been directed at developing more suitable synthetic vascular grafts, but small-diameter vascular grafts (SDVGs) perform less well than autogenous arterial or venous grafts. Grafts such as Dacron and ePTFE have often been used as alternatives to autologous grafts, but they have shown poor patency rates when used in small-diameter sizes or low-flow locations. Nevertheless, despite these efforts no alternative concepts have emerged yet that promises to replace the current generation of synthetic grafts soon. The purpose of this preliminary in vivo study was to assess the blood and tissue compatibility behaviors of a novel compliant SDVGs, fabricated with a poly(ether)urethane-polydimethylsiloxane (PEtU-PDMS) semi-interpenetrating polymeric network (semi-IPN) and featuring two different porous layers in the wall thickness. Grafts were implanted according to anastomotic techniques which emulate the flow conditions clinically adopted for peripheral or aorto-coronary bypass procedures. Relatively long grafts were implanted in the common carotid artery of adult sheep and compared to standard ePTFE grafts of the same size and length implanted controlaterally. The animal experimentation showed superior handling and <e>compliance</e> characteristics, and patency rates of PEtU-PDMS grafts in comparison with a standard ePTFE graft, and the ability of remodelling in vivo while being gradually replaced by a natural tissue with no sign of calcification.",M1
20021529,"Nebivolol in high-risk, obese African Americans with stage 1 hypertension: effects on blood pressure, vascular <e>compliance</e>, and endothelial function.The authors sought to determine whether nebivolol treatment results in changes in blood pressure (BP), nitric oxide bioavailability, and vascular function in obese African Americans with recently diagnosed stage 1 hypertension. Forty-three obese, hypertensive African Americans (mean BP: systolic, 148.8+/-14.3 mm Hg; diastolic, 90.4+/-8.2 mm Hg) were treated with nebivolol (5-10 mg/d) for 8 weeks. Primary outcomes were change in systolic and diastolic BP and efficacy in reaching normotensive BP. Mean systolic BP decreased by 9.2+/-14 mm Hg (P&lt;.005) and diastolic BP decreased 6.8+/-9 mm Hg (P&lt;.005) with 8 weeks of therapy. Significant improvements were seen in arterial compliance with nebivolol treatment as measured by aortic augmentation index (P&lt;.005) and time to wave reflection (P=.013). Nebivolol treatment improved endothelial function as measured by flow-mediated dilation (P&lt;.005). Levels of erythrocyte cellular superoxide dismutase increased with nebivolol, indirectly suggesting increased bioavailability of nitric oxide (P&lt;.005). Monotherapy with nebivolol in obese, hypertensive African Americans results in significant systolic and diastolic BP reduction by mechanisms that include improved vascular function and compliance.",M1
20016522,"Total arterial <e>compliance</e>: the future of cardiovascular risk assessment?",M1
19997578,"Vascular health in children and adolescents: effects of obesity and diabetes.The foundations for cardiovascular disease in adults are laid in childhood and accelerated by the presence of comorbid conditions, such as obesity, diabetes, hypertension, and dyslipidemia. Early detection of vascular dysfunction is an important clinical objective to identify those at risk for subsequent cardiovascular morbidity and events, and to initiate behavioral and medical interventions to reduce risk. Typically, cardiovascular screening is recommended for young adults, especially in people with a family history of cardiovascular conditions. Children and adolescents were once considered to be at low risk, but with the growing health concerns related to sedentary lifestyle, poor diet and obesity, cardiovascular screening may be needed earlier so that interventions to improve cardiovascular health can be initiated. This review describes comorbid conditions that increase cardiovascular risk in youth, namely obesity and diabetes, and describes noninvasive methods to objectively detect vascular disease and quantify vascular function and structure through measurements of endothelial function, arterial <e>compliance</e>, and intima-media thickness. Additionally, current strategies directed toward prevention of vascular disease in these populations, including exercise, dietary interventions and pharmacological therapy are described.",M1
19964916,"Thermo-mechanical characterization of polypyrrole <e>compliance</e> using stochastic system identification.Conducting polymers such as polypyrrole are studied as novel biologically inspired actuators. Their capacity to generate stresses of up to 5 MPa, strains of up to 10% at low voltages (2 V) make them ideal candidates to be used as artificial muscle materials. It has been shown that the modulus of polypyrrole can change when the material is electrochemically excited. In this paper we develop a technique that uses a stochastic stress input that can be used to measure the compliance frequency response (between 10(-2) Hz and 100 Hz) of polypyrrole in-situ. We validate the compliance calculated from the stochastic stress input by comparing it with the compliance calculated from a single sinusoidal stress input. We also measure the compliance as a function of temperature using both techniques and show that the stochastic compliance follows the same trends as the compliance calculated from single sinusoidal stress input.",M1
19962188,"Physiologic <e>compliance</e> in engineered small-diameter arterial constructs based on an elastomeric substrate.Compliance mismatch is a significant challenge to long-term patency in small-diameter bypass grafts because it causes intimal hyperplasia and ultimately graft occlusion. Current engineered grafts are typically stiff with high burst pressure but low compliance and low elastin expression. We postulated that engineering small arteries on elastomeric scaffolds under dynamic mechanical stimulation would result in strong and compliant arterial constructs. This study compares properties of engineered arterial constructs based on biodegradable polyester scaffolds composed of either rigid poly(lactide-co-glycolide) (PLGA) or elastomeric poly(glycerol sebacate) (PGS). Adult baboon arterial smooth muscle cells (SMCs) were cultured in vitro for 10 days in tubular, porous scaffolds. Scaffolds were significantly stronger after culture regardless of material, but the elastic modulus of PLGA constructs was an order of magnitude greater than that of porcine carotid arteries and PGS constructs. Deformation was elastic in PGS constructs and carotid arteries but plastic in PLGA constructs. Compliance of arteries and PGS constructs were equivalent at pressures tested. Altering scaffold material from PLGA to PGS significantly decreased collagen content and significantly increased insoluble elastin content in constructs without affecting soluble elastin concentration in the culture medium. PLGA constructs contained no appreciable insoluble elastin. This research demonstrates that: (1) substrate stiffness directly affects in vitro tissue development and mechanical properties; (2) rigid materials likely inhibit elastin incorporation into the extracellular matrix of engineered arterial tissues; and (3) grafts with physiologic compliance and significant elastin content can be engineered in vitro after only days of cell culture.",M1
19812923,"Clinical proof of the importance of <e>compliance</e> for hydrocephalus pathophysiology.INTRODUCTION: Recently decreased compliance is discussed as an initially disturbed CSF hydrodynamic parameter in hydrocephalus. MATERIALS AND METHODS: In 180 patients with suspected chronic hydrocephalus we performed a dynamic infusion test, which was not used for shunt indication. Shunt indication was based on long-term ICP monitoring. Follow-up was 4.6 +/- 1.8 years. Statistics: Spearman-, Kruskal-Wallis-, Wilcoxen-U-test. RESULTS: Resistance to outflow (Rout) and Pressure Volume Index (PVI) alone provide positive predictive values (PPV) and sensitivity, which might be sufficient in daily practice, while negative predictive values (NPV) and specificity are weak. With an intelligent combined algorithm of Rout and PVI at a critical value of ROF of 13 mm Hg/ml x min and 30 ml, a clearly improved outcome prediction is possible. CONCLUSION: These clinical results support recent opinions concerning the meaning of Compliance and Rout in hydrocephalus patho-physiology.",M1
19942864,"Relationship of low birth weight to pulsatile arterial function in asymptomatic younger adults: the Bogalusa Heart Study.BACKGROUND: Low birth weight, an indicator of intrauterine growth restriction, is associated with adult cardiovascular (CV) disease, type 2 diabetes, and adverse levels of CV risk factors. Impaired pulsatile arterial function is also an independent predictor of early vascular damage and related CV outcome. However, information is scant regarding the influence of low birth weight on pulsatile arterial function. METHODS: The study cohort consisted of 538 black and white subjects (29% black, 42% male) aged 18-44 years (mean 36.7 years) enrolled in the Bogalusa Heart Study. Subjects were categorized into low birth weight and normal birth weight. Pulsatile arterial function was assessed in terms of large artery <e>compliance</e>, small artery compliance, and systemic vascular resistance by noninvasive radial artery pressure pulse contour analysis. RESULTS: Blacks and females had significantly lower birth weight compared to their counterparts. Low vs. normal birth weight group had lower large artery compliance (13.3 ml/mm Hg x 10 vs. 15.5 ml/mm Hg x 10, P = 0.0002). Further, after adjusting for age, race, and sex, the large artery compliance increased across quartiles of increasing birth weight specific for race, sex, and gestational age (P for trend = 0.03). In multivariate regression model, adding race, sex, age, body surface area, systolic blood pressure, diastolic blood pressure, triglycerides/high-density lipoprotein cholesterol ratio one by one, the effect was attenuated but significant (beta = -0.067, P = 0.033). CONCLUSIONS: The observed deleterious association of low birth weight on arterial wall dynamics in asymptomatic younger adults may account in part for the adverse CV risk in the Bogalusa sample.",M1
