@RELATION C0031106_C0022341

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
8910833,"Gingival state and dental calculus in early-onset periodontitis.This study was undertaken to 1) compare the prevalence of gingival inflammation and dental calculus in adolescents with early-onset periodontitis and their matched controls and 2) assess and compare the relationship between the presence of dental calculus and the extent of gingival bleeding and attachment loss in these subjects. The study group consisted of 1,285 13 to 20 year-old individuals, 651 males and 634 females, selected from a national survey of the oral health of U.S. adolescents in 1986/1987. It included 709 (55.2%) Blacks, 224 (17.4%) Hispanics, and 352 (27.4%) Whites. Eighty-nine subjects had localized or generalized juvenile periodontitis (<e>JP</e>), 218 had incidental attachment loss (IAL), and 978 were without clinical attachment loss (controls). The controls were matched to cases on gender, race, age, and geographic location. The subjects were examined clinically to assess the percentage of sites with gingival bleeding and supragingival calculus only and subgingival calculus with or without supragingival calculus. The IAL and JP groups had significantly more gingival bleeding and subgingival calculus than the controls. Also, the JP group had significantly higher prevalence of both conditions than the IAL group. The percentage of sites with supragingival calculus was not different between the groups, but varied by ethnicity. Hispanics with JP had the highest percentage of sites with gingival bleeding and subgingival calculus, and the lowest percentage of sites with only supragingival calculus. The results demonstrate that gingival inflammation and subgingival calculus are associated with early periodontal breakdown, and contradict earlier reports of early-onset periodontitis not being associated with these factors.",M1
7623259,"Studies on the phenotypic and functional characterization of peripheral blood lymphocytes from patients with early-onset periodontitis.Juvenile and rapidly progressive periodontitis are grouped under the heading of patients with early-onset periodontitis (EOP). Many studies have investigated host risk factors in the etiology of EOP patients but these remain inconclusive. This study was undertaken to assess the possibility that an abnormality in the systemic lymphocyte subpopulation or function is involved in the etiology of EOP patients. Fourteen (14) patients with juvenile periodontitis (<e>JP</e>), 18 with rapidly progressive periodontitis (RPP), 22 with adult periodontitis (AP), and 33 with a healthy periodontium (HP) participated in this study. Lymphocyte subsets were determined by using panels of monoclonal antibodies (mAbs) and fluorescent flow cytometry. T cell blastogenesis was evaluated by [3H]-thymidine uptake. Pokeweed mitogen induced immunoglobulin G (IgG) and IgM synthesis were detected by sandwich enzyme-linked immunosorbent assay. There were wide distributions of values in all examinations among subjects. No significant difference could be found between the periodontitis patients and HP groups with the exception of a high CD4/CD8 ratio in all patient groups (P &lt; 0.0001) and the depressed percentages of CD3 positive cells noted in the AP patient group (P &lt; 0.0001). These results suggest that the majority of EOP patients do not show significantly different lymphocyte profiles from AP patients and HP subjects, and that lymphocyte cell dysfunctions are not always seen, even in EOP patients.",M1
7730968,"Detection of Actinobacillus actinomycetemcomitans, Porphyromonas gingivalis, and Bacteroides forsythus in an A. actinomycetemcomitans-positive patient population.A population of 33 subjects were selected on the basis that all had tested positive for A, actinomycetemcomitans at some time during the prior 7 years. Most subjects (31/33) belonged to families with a proband with confirmed localized juvenile periodontitis (<e>JP</e>); however, most subjects had no evidence of the typical lesions associated with JP. Two additional subjects with rapidly progressive periodontitis, known to be positive for A. actinomycetemcomitans, were also recruited. The patients with a history of JP had been treated, but were no longer enrolled in a regular maintenance program. With 3 exceptions, the subjects had not received any dental treatment or antibiotics in the past 3 months. One aim of the study was to determine the prevalence of A. actinomycetemcomitans, P. gingivalis, and B. forsythus in this population. The main purpose was to compare the relative sensitivity of various methods for detecting these periodontal pathogens. Pooled subgingival plaque samples were collected from all the mesial surfaces and aliquots of the suspension processed for the detection of A. actinomycetemcomitans by culture and indirect immunofluorescence (IF) to serotypes a, b, and c. P. gingivalis and B. forsythus were monitored with a DNA probe and IF. With culture, A. actinomycetemcomitans was detected in 39.4% of the samples, at a mean level of 0.64% of the cultivable counts. With IF, A. actinomycetemcomitans was detected in 81.8% of the samples, at levels of 0.40, 0.79, and 0.17% of the total counts for serotypes a, b and c respectively. Overall, IF was more likely to detect A. actinomycetemcomitans, P. gingivalis, and B. forsythus than any of the other methods.(ABSTRACT TRUNCATED AT 250 WORDS)",M1
7730965,"Bacterial-stimulated cytokine production of peripheral mononuclear cells from patients of various periodontitis categories.Periodontitis is a general term for disease categories, including juvenile periodontitis (<e>JP</e>), rapidly progressive periodontitis (RPP), and adult periodontitis (AP), which may or may not share a common etiology and pathogenesis. These disease categories are characterized by differences in progression of tissue destruction and differences in age group susceptibility, but not, to our knowledge, by differences in cytokine responses of inflammatory cells. The present study examined blood cell counts and interindividual variation in the ability of PBMC of patients in three different categories of periodontitis to produce cytokines after stimulation with different oral bacterial species in vitro. The AP group had a significantly lower production of IL-1ra when stimulated with Porphyromonas gingivalis (P.g.) and Actinobacillus actinomycetemcomitans (A.a.) (P &lt; 0.05). Streptococcus sanguis (S.s.), which is associated with normal periodontal conditions, induced extremely high levels of IL-1 alpha and TNF alpha production in all groups. The RPP group had a significantly higher number of monocytes (MC) than the AP group (P &lt; 0.05). Additionally, JP patients had a significantly higher concentration of polymorphonuclear granulocytes compared to juvenile controls (P &lt; 0.05). In conclusion, IL-1 alpha, TNF alpha, or IL-6 production by peripheral blood MC after in vitro stimulation with oral bacterial type stains may not distinguish different categories of periodontitis. The results support the hypothesis that the cytokine IL-1ra is produced in different concentrations in the two groups: RPP and AP. Furthermore, elevated MC concentration in the RPP group compared to the AP group may be an important pathogenic feature in RPP.",M1
7994659,"[Immunoglobulin bearing cells and complement 3 in periodontal diseases]Frozen gingival tissue sections from marginal gingivitis (MG), juvenile periodontitis (<e>JP</e>), adult periodontitis (AP) patients and clinical healthy subjects (H) were immunohistochemically stained with specific antibodies to aid in identification and quantification of different Ig bearing cells in inflammatory infiltrates. IgG, IgA, IgM, K and lambda were present in all specimens studied. The numbers of Ig cells in disease groups were much greater than in H group, especially the IgG cells. The numbers of IgG cells in AP and JP were most abundant, followed by MG and H. The correlation between the number of IgG cells and the percentage of infiltrated connective tissue was obtained by linear correlation analyses (r = 0.534, P &lt; 0.001). This means that the inflammatory infiltration became heavier as the number of IgG cells increased. It is the new finding that the number of IgA cells was smaller than the IgM cells in JP, the IgA/total heavy chains ratio was much lower than other groups. The C3 deposition was found in all of the gingival specimens. In healthy gingival tissue, C3 mainly deposited in both of the surface of inflammatory cells and vessels. In diseased status C3 located not only in these two, but also in sulcular (pocket) epithelium and oral epithelium, Igs were also observed in these areas. It is suggested that immunocomplex may deposit in gingival tissue.",M1
8083797,"Sequential manifestation of different forms of early-onset periodontitis. A case report.Pathogenic bacteria constitute the primary extrinsic agent in the etiology of early onset periodontitis. However, the risk of developing periodontal disease is not equal for all individuals, suggesting host factors are involved in determining an individual's disease susceptibility. In this report, a case of an otherwise healthy female, who exhibited prepubertal periodontitis (PPP) at age 10, juvenile periodontitis (<e>JP</e>) at age 13, and rapidly progressive periodontitis (RPP) at age 29 years, is presented. Microbial, immunological, and genetic features of the case are presented. PPP, JP, and RPP are considered distinct disease entities, albeit with similar pathology and pathogenesis, yet all were manifest sequentially in the same individual. This report presents the idea that certain individuals are predisposed to early-onset periodontal diseases and the early identification of risk factors is important in the management of these individuals.",M1
8158498,"Chemoluminescence generation and MTT dye reduction by polymorphonuclear leukocytes from periodontal disease patients.Alterations of polymorphonuclear leukocytes (PMNs) functions have been reported in patients with severe forms of some periodontal disease. In this study we evaluated the chemoluminescence generation and MTT dye reduction by human PMN in patients with juvenile periodontitis (<e>JP</e>), rapidly progressive periodontitis (RPP) and adult periodontitis (AP) during protein kinase C (PKC) activation or during the phagocytosis of opsonized zymosan. The results demonstrated that only PMNs of JP patients showed a decreased chemoluminescence generation and MTT dye reduction during the phagocytosis of opsonized zymosan (p &lt; 0.05). The time to reach the maximal peak during the PKC activation on the chemoluminescence reaction was evaluated and JP PMNs patients demonstrated a depressed value (7.0 +/- 0.4 min) compared with healthy volunteers (13.8 +/- 0.5 min). The etiology and importance of such cellular alterations in the immunopathogenesis of the periodontal disease are discussed.",M1
9588140,"Immunopathology of T-lymphocyte subsets in juvenile and rapidly progressive periodontitis.The immunopathology of T4 &amp; T8 cell subsets in gingival tissues from 20 patients affected with either juvenile (<e>JP</e>) or rapidly progressive periodontitis (RPP) were studied using immunoperoxidase method for monoclonal antibodies of T4 &amp; T8. Results were compared with gingival samples taken from systemically and periodontally healthy subjects. T4 subsets were found to be significantly elevated in JP &amp; RPP, when compared with controls. Yet it was found to be higher in JP than in RPP, while T8 subsets were found to be depressed in both types of diseases. Those findings could contribute to the immunopathogenesis of JP &amp; RPP.",M1
8158282,"beta 2-Microglobulin levels in serum and saliva of patients with juvenile periodontitis.beta 2-Microglobulin (beta 2-m) is a low-molecular-weight protein which has been suggested to play an important role in immune functions. The aim of this study was to determine beta 2-m levels in serum and saliva from patients with juvenile periodontitis (<e>JP</e>) and to compare them with those of periodontally healthy subjects. The study was performed on 11 patients with JP and 10 periodontally healthy controls (C). Clinical measurements were recorded and serum and saliva samples were obtained from the individuals. beta 2-m levels were determined using the ELISA technique. Serum beta 2-m levels were significantly higher in the JP group than in the control group. In saliva, no significant difference in beta 2-m levels between the groups was found. The higher beta 2-m levels in serum in the JP group suggest that beta 2-m may play a role as a systemic factor in the etiology and pathogenesis of JP.",M1
8370252,"Juvenile periodontitis--pattern of progression and relationship to clinical periodontal parameters.The present investigation was carried out 1) to identify subjects with juvenile periodontitis (<e>JP</e>) in a group of schoolchildren from a community with a high prevalence of periodontal diseases and with no access to preventive dental care, and 2) to study the clinical features of the disease and the progression pattern during a period of 1 yr, and the relationship of JP to clinical periodontal parameters. The periodontal condition of a group of 502 Iraqi schoolchildren (260 girls and 242 boys) was assessed radiographically and clinically at baseline. Children showing &gt; or = 3 mm arc-shaped angular radiographic bone loss at the proximal surfaces of two or more first molars and who showed clinical attachment loss at the same sites were regarded as JP patients. A second group of children with no signs of JP were randomly chosen from the study material. One year later, the JP and the non-JP groups were re-examined radiographically and clinically to assess plaque, gingivitis and presence of calculus. The results showed that nine children (1.8%) had JP. The ratio of girls to boys was 3.5:1, and of localized to generalized forms 2:1. Mesial surfaces of first molars were more often affected than distal surfaces. Clinical assessments showed a more profound loss than was depicted radiographically. All JP patients exhibited evidence of periodontal disease progression during the following year. There were no differences between JP and non-JP children with respect to gingival inflammation, dental plaque, or calculus deposits on teeth.(ABSTRACT TRUNCATED AT 250 WORDS)",M1
8322007,"Increased rate of salivary epidermal growth factor secretion in patients with juvenile periodontitis.We compared salivary epidermal growth factor (EGF) concentrations in patients with juvenile periodontitis (<e>JP</e>) and periodontally healthy controls. In initial screening of 45 JP patients and a group of healthy controls, significantly higher salivary EGF concentrations were measured in the JP patients. Subsequently, 17 JP patients who had high EGF concentrations in some of their salivary samples were chosen, and a group of age- and sex-matched controls was selected. We then examined their EGF concentrations and EGF secretion rates under standardized conditions in stimulated and unstimulated saliva and studied the expression of EGF receptor (EGF-R) in their gingival tissues. The results showed that the mean EGF concentration (pmol/ml) was slightly higher in JP patients than in controls. However, the difference was statistically significant only in stimulated saliva and when calculated per milligram salivary protein. When EGF release was measured as the rate of EGF secretion (pg/min), significantly higher values were observed in JP patients than in controls both in unstimulated and stimulated saliva. Immunofluorescence microscopy (IF) of gingival samples from JP patients and their controls revealed no quantitative or qualitative differences in the expression of EGF-R. Our results demonstrate the complex nature of salivary EGF release. The elevated rate of salivary EGF secretion in JP patients may be associated with the pathogenetic mechanisms of juvenile periodontitis.",M1
8515361,"Hydroxyproline and total protein levels in gingiva and gingival crevicular fluid in patients with juvenile, rapidly progressive, and adult periodontitis.The aim of this study was to compare hydroxyproline (Hyp) and total protein levels both in the gingiva and gingival crevicular fluid (GCF) from juvenile (<e>JP</e>), rapidly progressive (RPP), and adult periodontitis (AP) patients and periodontally healthy controls (C). A total of 60 individuals, 15 from each group, were studied. GCF was obtained before gingival sampling. Clinical measurements were recorded. The gingival samples were harvested by full thickness flap operation from patients and immediately after the extraction of the teeth for orthodontic reasons from controls. The samples were analyzed biochemically. GCF Hyp levels were significantly higher in the AP group than those of the RPP and C groups. The strong positive correlations between gingival and GCF Hyp levels were determined in the disease groups. Total protein levels in both the gingiva and GCF were significantly higher in disease groups. However, the differences between the disease groups were not statistically significant. Correlations between the clinical parameters and Hyp levels in gingiva and GCF were determined. The findings indicate the Hyp and total protein levels both in the gingiva and GCF appeared to be increased in the disease groups. These findings suggest that both the synthesis and degradation of collagen and total protein are elevated in periodontal disease. However, our findings do not support the concept that measurement of either Hyp or total protein levels in gingiva or GCF is a suitable or reliable criterion in determination of disease activity.",M1
8421113,"Marginal bone loss in the primary dentition of patients with juvenile periodontitis.118 patients with juvenile periodontitis (<e>JP</e>), diagnosed when the patients were 13-19 years old, were studied retrospectively with respect to radiographic marginal bone loss in the primary dentition, experienced when the patients were 5-12 years old. 168 other 13-19 year old patients without any signs of bone loss in the permanent teeth were used as a reference group. The JP patients were classified into 2 groups according to the number of sites with bone loss in the permanent dentition: JP group I having 1 site with bone loss (n = 45) and JP group II having &gt; or = 2 sites with bone loss (n = 73). It was found that 35 patients (52%) of JP group II displayed 1 or more sites with bone loss in the primary dentition during the age of 5-12 years. The corresponding numbers for JP group I and the reference group were 9 (20%) and 8 (5%) respectively. These findings indicate that juvenile periodontitis, at least in some individuals, may have its onset already in the primary dentition.",M1
1474477,"Destructive periodontal disease in healthy children.This study determined the prevalence of destructive periodontal disease affecting the deciduous dentition among otherwise healthy subjects, who were diagnosed with juvenile periodontitis (<e>JP</e>) in their permanent dentitions. There were 4,757 subjects in this retrospective, cross-sectional study. Diagnosis of JP was based on age (&lt; or = 15 years), negative medical history, and radiographic evidence of arc-shaped alveolar bone loss. The study population was one-third white and two-thirds black and the male/female ratio was 1:1, reflecting the general patient population. The prevalence among whites was 0.3%, with a female/male ratio 4:1; whereas among blacks the prevalence was 1.5%, with a female/male ratio approximately 1:1. Among the black JP subjects with radiographs of the mixed dentition, 85.7% presented evidence of bone loss, and of those with radiographs of the deciduous dentition, 71.4% had discernible alveolar bone loss. This study suggests that JP is much more prevalent in blacks and that it does indeed occur in the prepubertal years affecting the deciduous as well as the permanent dentitions in otherwise healthy children. These data imply the importance of including a periodontal evaluation in the examination of children, using the periodontal probe and radiographs sufficient to adequately view the alveolar bone.",M1
1308775,"Clinical studies on juvenile, rapidly progressive and adult periodontitis before and after periodontal therapy (I).The sample in the present study comprised 36 patients who were referred for treatment of periodontal disease. Twenty-four of them were early onset periodontitis (EOP) patients and 12 were adult periodontitis (AP) patients. Based upon the age, number of involved teeth and the location of diseased sites, the EOP patients were divided into two groups as juvenile periodontitis (<e>JP</e>) and rapidly progressive periodontitis (RPP). All the patients were individually examined both clinically and radiographically. At a baseline examination and 3 months after active therapy, the patients were evaluated for plaque, gingivitis, probing depths and probing attachment levels. Following instruction in proper oral hygiene measures, all of the patients were subjected to periodontal treatment. Treatment comprised scaling and root-planing, occlusal adjustment, tetracycline administration and periodontal surgery with osteoplasty. Results showed that age limits between JP and RPP cannot be drawn with certainty. The mean age for the JP group was 21.83 years and was 30.58 years for the RPP group. The number of involved teeth was found to increase with age. The first molars were the most frequently affected teeth followed by the incisors. Three months after active treatment, the response of periodontal tissues to therapy both in EOP and AP groups was almost identical.",M1
1634625,"Prevalence of juvenile periodontitis in a circumpubertal population.A cross-sectional radiographic screening was performed on bite-wing pairs (BW) from 1872 10-12 year old schoolchildren in the Greater Worcester, Massachusetts area to assess the prevalence of juvenile periodontitis (<e>JP</e>). The 3-stage screening process entailed: (1) visual identification of possible cases based upon a visual assessment of BW for interproximal crestal bone levels greater than or equal to 2 mm from the cemento-enamel junction (CEJ) on greater than or equal to 1 permanent first molar; (2) identification of probable cases based upon BW from possible cases measured with a transparent ruler calibrated in millimeters; (3) finally, clinical confirmation of JP in consenting probable cases. A total of 1038 subjects were eligible to be included in the study (greater than or equal to 3 mesial sites readable). Of the 1038 eligible subjects, 117 possible and 103 probable cases were identified in stage 1 and stage 2, respectively. A total of 99 probable cases could be contacted and 43 were examined clinically. Two cases of JP were confirmed clinically in stage 3, yielding a prevalence rate of 4.6/1000. Specifically, this report defines a rate of JP in 10-12 year-old schoolchildren for the first time. In addition, these results indicate that BW can be used to identify children with JP from large data sets. However, further studies including complete clinical and radiographic examinations are necessary to determine whether this method is adequate for large epidemiologic studies.",M1
