@RELATION C0017346_C0017973

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19559455,"A combination of defective DNA and protective host factors are found in a set of HIV-1 ancestral LTNPs.We studied viral evolution in three HIV-1 ancestral patients from a group of LTNPs; although some minor sequences showing viral evolution were detected in all patients, the extremely low viral evolution of their viruses was shown by the phylogenetic analysis of the env sequences. Complete nucleotide sequencing of viral DNA showed the major presence of deletions. In two patients, deletions of 1088 and 228 nucleotides mapped to 5' LTR-<e>gag</e> region; in the other, a 247 nucleotide deletion was positioned in pol gene up to the vif ORF. These deleted genomes became dominant during follow up. Patient's viruses displayed 13 common mutations in conserved residues, from the 5' LTR to the nef gene. These mutations provided evidence of a common origin. Regarding host characteristics, one patient had HLA B2705/B5801; another B1402/B5701; whereas a third showed B3901/B4402 and was Delta32-CCR5 heterozygous. These HIV controllers presented a combination of deleted viral genomes and host protective factors.",M1
19320567,"High HIV Type 1 prevalence and wide genetic diversity with dominance of recombinant strains but low level of antiretroviral drug-resistance mutations in untreated patients in northeast Gabon, Central Africa.The northeast of Gabon, central Africa is characterized by high population density and a high rate of immigration from the surrounding countries. To determine the prevalence, circulating subtypes, and antiretroviral resistance mutations of HIV-1, 810 blood samples were collected from the general population of the two main cities (Oyem and Makokou) of this region. Of these, 61 (7.5%) were found to be positive for HIV-1. Analysis of the env (gp120), pol, and <e>gag</e> (p24) sequences as well as phylogenetic analyses showed at least eight different viral lineages. The most prevalent strains were CRF02 recombinants, followed by subtypes A, D, and C. The remaining strains were found to be F, J, G, and also, for the first time in Gabon, the recombinant form CRF11cpx. Analysis of antiretroviral drug-resistance mutations in protease and reverse transcriptase from this untreated population showed a low level of specific mutations. These mutations were associated with subtype polymorphism rather than with resistance to antiretroviral drugs. The wide diversity and the emergence of recombinant strains are in accordance with the rapid spread of new HIV strains in the population and, thus, the dynamic evolution of the epidemic.",M1
19239094,"[Molecular evolution of mobile elements of the gypsy group: a homolog of the <e>gag</e> gene in Drosophila]Retrotransposons of the gypsy group of Drosophila melanogaster that are structurally similar to retroviruses of vertebrates occupy an important place among retroelements of eukaryotes. The infectious abilities of some retrotransposons of this group (gypsy, ZAM, and Idefix) have been demonstrated experimentally, and therefore they are true retroviruses. It is supposed that retrotransposons can evolve acquiring new components, the sources of which remain to be elucidated. In this work, the CG4680 gene (Gag related protein, Grp) homologous to gag of retrotransposons of the gypsy group has been identified in the genome of D. melanogaster and characterized. The Grp gene product has a highly conserved structure in different species of the Drosophilidae family and is under of stabilizing selection, which suggests its important genomic function in Drosophila. In view of the earlier data, it can be concluded that homologous genes of all components of gypsy retrotransposons are present in the Drosophila genome. These genes can be both precursors and products of domestication of retrovirus genes.",M1
19216784,"APOBEC3G induces a hypermutation gradient: purifying selection at multiple steps during HIV-1 replication results in levels of G-to-A mutations that are high in DNA, intermediate in cellular viral RNA, and low in virion RNA.BACKGROUND: Naturally occurring Vif variants that are unable to inhibit the host restriction factor APOBEC3G (A3G) have been isolated from infected individuals. A3G can potentially induce G-to-A hypermutation in these viruses, and hypermutation could contribute to genetic variation in HIV-1 populations through recombination between hypermutant and wild-type genomes. Thus, hypermutation could contribute to the generation of immune escape and drug resistant variants, but the genetic contribution of hypermutation to the viral evolutionary potential is poorly understood. In addition, the mechanisms by which these viruses persist in the host despite the presence of A3G remain unknown. RESULTS: To address these questions, we generated a replication-competent HIV-1 Vif mutant in which the A3G-binding residues of Vif, Y(40)RHHY(44), were substituted with five alanines. As expected, the mutant was severely defective in an A3G-expressing T cell line and exhibited a significant delay in replication kinetics. Analysis of viral DNA showed the expected high level of G-to-A hypermutation; however, we found substantially reduced levels of G-to-A hypermutation in intracellular viral RNA (cRNA), and the levels of G-to-A mutations in virion RNA (vRNA) were even further reduced. The frequencies of hypermutation in DNA, cRNA, and vRNA were 0.73%, 0.12%, and 0.05% of the nucleotides sequenced, indicating a gradient of hypermutation. Additionally, genomes containing start codon mutations and early termination codons within <e>gag</e> were isolated from the vRNA. CONCLUSION: These results suggest that sublethal levels of hypermutation coupled with purifying selection at multiple steps during the early phase of viral replication lead to the packaging of largely unmutated genomes, providing a mechanism by which mutant Vif variants can persist in infected individuals. The persistence of genomes containing mutated gag genes despite this selection pressure indicates that dual infection and complementation can result in the packaging of hypermutated genomes which, through recombination with wild-type genomes, could increase viral genetic variation and contribute to evolution.",M1
19137855,"Expression of bovine leukemia virus p24 protein in bacterial cell.Bovine leukemia virus (BLV) is a member of the family Retroviridae, genus Deltaretrovirus that has three important gene including <e>gag</e>, pol and env. This virus causes B-cell lymphocytosis and lymphosarcoma in cows. In the first step PCR product of gag gene of BLV isolated in different regions of Iran and BLV-FLK strain were cloned in to a pTZ57R/T vector, then insert were digested by BglII and XhoI restriction enzymes and cloned in to pET-28(a) as an expression vector. For the expression of p24 protein, the pET-28(a) recombinant vector was transformed in BL21(DE3) strain of E. coli competent cell and after induction of the protein having been expressed by IPTG, the presence of gag expressed protein was shown in immunoblotting and SDS-PAGE system. With respect to the remarkable frequency of infection to BLV in Iran and the necessity of controlling it through vaccination with recombinant vaccines of gp51, manufacturing and applying the recombinant p24 protein are vital goals in recognition and distinction between infection and responses caused by vaccine.",M1
19095008,"Improvements in the detection of small ruminant lentivirus infection in the blood of sheep by PCR.The polymerase chain reaction on blood samples has been considered a complement to serological methods for the detection of small ruminant lentiviruses (SRLV) infections in sheep and goats. This is a report on the results of a study to evaluate the use of the same blood sample for the detection of infected animals by ELISA and PCR. A comparison between the results obtained by applying PCRs targeting LTR and <e>gag</e> sequences on blood clot, serum and peripheral blood leucocytes was made. In addition to simplifying sampling and laboratory work, the use of blood clot samples with the gag-PCR improved remarkably the detection of infected animals. Finally, this study has shown the existence of a cell-free viremia in the serum of SRLV-infected sheep.",M1
19023406,"Phylogenetic dependency networks: inferring patterns of CTL escape and codon covariation in HIV-1 <e>Gag</e>.HIV avoids elimination by cytotoxic T-lymphocytes (CTLs) through the evolution of escape mutations. Although there is mounting evidence that these escape pathways are broadly consistent among individuals with similar human leukocyte antigen (HLA) class I alleles, previous population-based studies have been limited by the inability to simultaneously account for HIV codon covariation, linkage disequilibrium among HLA alleles, and the confounding effects of HIV phylogeny when attempting to identify HLA-associated viral evolution. We have developed a statistical model of evolution, called a phylogenetic dependency network, that accounts for these three sources of confounding and identifies the primary sources of selection pressure acting on each HIV codon. Using synthetic data, we demonstrate the utility of this approach for identifying sites of HLA-mediated selection pressure and codon evolution as well as the deleterious effects of failing to account for all three sources of confounding. We then apply our approach to a large, clinically-derived dataset of Gag p17 and p24 sequences from a multicenter cohort of 1144 HIV-infected individuals from British Columbia, Canada (predominantly HIV-1 clade B) and Durban, South Africa (predominantly HIV-1 clade C). The resulting phylogenetic dependency network is dense, containing 149 associations between HLA alleles and HIV codons and 1386 associations among HIV codons. These associations include the complete reconstruction of several recently defined escape and compensatory mutation pathways and agree with emerging data on patterns of epitope targeting. The phylogenetic dependency network adds to the growing body of literature suggesting that sites of escape, order of escape, and compensatory mutations are largely consistent even across different clades, although we also identify several differences between clades. As recent case studies have demonstrated, understanding both the complexity and the consistency of immune escape has important implications for CTL-based vaccine design. Phylogenetic dependency networks represent a major step toward systematically expanding our understanding of CTL escape to diverse populations and whole viral genes.",M1
19019964,"HLA-associated clinical progression correlates with epitope reversion rates in early human immunodeficiency virus infection.Human immunodeficiency virus type 1 (HIV-1) can evade immunity shortly after transmission to a new host but the clinical significance of this early viral adaptation in HIV infection is not clear. We present an analysis of sequence variation from a longitudinal cohort study of HIV adaptation in 189 acute seroconverters followed for up to 3 years. We measured the rates of variation within well-defined epitopes to determine associations with the HLA-linked hazard of disease progression. We found early reversion across both the <e>gag</e> and pol genes, with a 10-fold faster rate of escape in gag (2.2 versus 0.27 forward mutations/1,000 amino acid sites). For most epitopes (23/34), variation in the HLA-matched and HLA-unmatched controls was similar. For a minority of epitopes (8/34, and generally associated with HLA class I alleles that confer clinical benefit), new variants appeared early and consistently over the first 3 years of infection. Reversion occurred early at a rate which was HLA-dependent and correlated with the HLA class 1-associated relative hazard of disease progression and death (P = 0.0008), reinforcing the association between strong cytotoxic T-lymphocyte responses, viral fitness, and disease status. These data provide a comprehensive overview of viral adaptation in the first 3 years of infection. Our findings of HLA-dependent reversion suggest that costs are borne by some escape variants which may benefit the host, a finding contrary to a simple immune evasion paradigm. These epitopes, which are both strongly and frequently recognized, and for which escape involves a high cost to the virus, have the potential to optimize vaccine design.",M1
18984025,"Systemic DNA immunization against ovine lentivirus using particle-mediated epidermal delivery and modified vaccinia Ankara encoding the <e>gag</e> and/or env genes.To determine whether systemic immunization with plasmid DNA and virus vector against visna/maedi virus (VMV) would induce protective immune responses, sheep were immunized with VMV gag and/or env sequences using particle-mediated epidermal bombardment and injection of recombinant modified vaccinia Ankara. The results showed that immunization induced both humoral and cell-mediated responses prior to and after virus challenge. The vaccination protocol did not prevent infection, but immunization with the gag gene or a combination of gag and env genes resulted in significantly reduced provirus loads in blood and mediastinal lymph node, respectively. Provirus loads in lung and draining lymph node were unaffected, but p25 expression was undetectable in lungs of animals immunized with a combination of gag and env genes. Analysis of target tissues for lesions at post-mortem showed that immunization with the env gene caused a significant increase in lesion score, while the gag gene or a combination of gag and env genes had no effect. Inclusion of the ovine interferon-gamma gene in the initial priming mixture had minimal effect on immune responses, provirus load, or lesion development, although it resulted in a decreased p25 expression in the lung. The results thus show that systemic immunization with gag or a combination of gag and env genes reduces provirus load in blood and lymphoid tissue, respectively whereas env immunization has no effect on provirus load but increased lesion development.",M1
18974279,"The secondary structure of the 5' end of the FIV genome reveals a long-range interaction between R/U5 and <e>gag</e> sequences, and a large, stable stem-loop.Feline immunodeficiency virus (FIV) is a lentivirus that infects cats and is related to human immunodeficiency virus (HIV). Although it is a common worldwide infection, and has potential uses as a human gene therapy vector and as a nonprimate model for HIV infection, little detail is known of the viral life cycle. Previous experiments have shown that its packaging signal includes two or more regions within the first 511 nucleotides of the genomic RNA. We have undertaken a secondary structural analysis of this RNA by minimal free-energy structural prediction, biochemical mapping, and phylogenetic analysis, and show that it contains five conserved stem-loops and a conserved long-range interaction between heptanucleotide sequences 5'-CCCUGUC-3' in R/U5 and 5'-GACAGGG-3' in gag. This long-range interaction is similar to that seen in primate lentiviruses where it is thought to be functionally important. Along with strains that infect domestic cats, this heptanucleotide interaction can also occur in species-specific FIV strains that infect pumas, lions, and Pallas' cats where the heptanucleotide sequences involved vary. We have analyzed spliced and genomic FIV RNAs and see little structural change or sequence conservation within single-stranded regions of the 5' UTR that are important for viral packaging, suggesting that FIV may employ a cotranslational packaging mechanism.",M1
18945463,"Interferon-beta expressed by a rabies virus-based HIV-1 vaccine vector serves as a molecular adjuvant and decreases pathogenicity.Type I interferon is important in anti-viral responses and in coordinating the innate immune response. Here we explore the use of interferon-beta to adjuvant the response to a rabies virus (RV) vaccine vector expressing both HIV-1 <e>Gag</e> and IFN-beta. Viral load and immune responses of immunized mice were analyzed over time. Our results indicate that the RV expressing IFN-beta (IFN+) is highly attenuated when compared to control RV and demonstrate that the expression of IFN-beta reduces viral replication approximately 100-fold. Despite the decrease in replication, those mice immunized with the IFN+ RV had a significantly greater number of activated CD8+ T cells. The increased activation of CD8+ T cells was dependent on IFN-beta signaling, as we saw no difference following infection of IFNAR-/- mice. Although mice immunized with IFN+ have a greater primary immune response than controls, immunized mice that were challenged with vaccinia-expressing Gag had no significant difference in the number or functionality of CD8+ T cells. The increased CD8+ T cell activation in the presence of IFN-beta, even with greatly reduced viral replication, indicates the beneficial effect of IFN-beta for the host.",M1
18826508,"Molecular subtyping of feline immunodeficiency virus from cats in Melbourne.OBJECTIVE: To determine the subtypes of feline immunodeficiency virus (FIV) present in the domestic cat population in Melbourne. METHODS: Blood samples were collected from 42 cats that had serum antibodies against FIV. DNA was extracted and subjected to polymerase chain reaction (PCR) to amplify variable regions of the envelope (env) and group specific antigen (<e>gag</e>) genes of FIV. PCR products were directly sequenced or sequenced after cloning when direct sequencing yielded ambiguous results. Phylogenetic analysis was performed and comparisons made with representative sequences of different subtypes. RESULTS: The variable region of the env gene was successfully amplified by PCR from 41 of the 42 cats. All 41 were found to cluster with subtype A env sequences. The variable region of the gag gene was successfully amplified by PCR from all 42 cats. Forty-one were found to cluster with subtype A gag genes and one was found to cluster with subtype B sequences, suggesting that it may be derived from a recombinant env A/gag B virus. CONCLUSIONS: Subtype A is the predominant FIV type in Melbourne, although a subtype A/B recombinant was identified in the population of FIV positive cats. These results of env gene analysis were similar to those in a previous Australian study, suggesting that subtype A predominates in Australia. The results of the gag gene analysis show the importance of analysing multiple areas of the FIV genome when assigning FIV subtypes. Comparison with other major urban centres may provide useful information about the phylogenic diversity of FIV in Australia.",M1
18812199,"Potent specific immune responses induced by prime-boost-boost strategies based on DNA, adenovirus, and Sendai virus vectors expressing <e>gag</e> gene of Chinese HIV-1 subtype B.To study the immune responses elicited by multiple vectors and develop vaccines strategies against prevalent HIV-1 strains in China, we have examined the potency of vaccine regimens of plasmid DNA, adenovirus, and Sendai virus vectors expressing HIV-1 gag consensus sequence of HIV-1 isolates from China for inducing specific immune responses. In BALB/c mice, combination of these vectors induced higher Gag-specific cellular immune response than any regimen using single vector alone. The prime-boost-boost regimen consisting of the triple heterologous vectors induced Gag-specific T-cell responses the most efficiently. In rhesus macaques, the prime-boost-boost regimen induced potent Gag-specific cellular immune responses as well as long lasting humoral immune response, and each booster resulted in rapid and efficient expansion of Gag-specific T cells. These results indicate that this prime-boost-boost regimen using triple heterologous vectors is a promising AIDS vaccine candidate for efficiently inducing HIV-1-specific cellular and humoral immune responses. Its further studies as a promising scheme for therapeutic and/or prophylactic HIV-1 vaccines should be grounded.",M1
18797137,"Growth ability in simian cells of monkey cell-tropic HIV-1 is greatly affected by downstream region of the vif gene.To obtain monkey-tropic (mt) HIV-1 derivatives with distinct biological characteristics and to improve the viral growth property, we have generated several variants from a prototype mt HIV-1 designated NL-DT5R (X4-tropic). The prototype HIV-1 contains a portion of <e>gag</e> and entire vif genes from SIVmac in its genome. The two derivatives carrying 3' half-genomic region of the SF162 (R5-tropic) or 89.6 (dual-tropic) isolate displayed very retarded or no viral growth, respectively, in a simian cell line HSC-F. In contrast, the three clones containing a part of env gene (encoding the V1-V4 region) from SF162, YU-2 (R5-tropic) or 89.6 showed different growth kinetics in HSC-F cells, although they grew somewhat more poorly than the NL-DT5R. Comparison of various viral proteins potentially involved in the different biological properties has revealed that, while amino acid sequences of Tat, Rev, Vpr, Vpu and Nef are quite conserved among the clones, those in the surface (SU) region of Env are relatively heterologous. Our data described here have shown that the 3' half of viral genome other than gag and vif genes greatly affects the growth property of mt HIV-1 in simian cells.",M1
18792916,"Role of the feline immunodeficiency virus L-domain in the presence or absence of <e>Gag</e> processing: involvement of ubiquitin and Nedd4-2s ligase in viral egress.RNA-enveloped viruses bud from infected cells by exploiting the multivesicular body (MVB) pathway. In this context, ubiquitination of structural viral proteins and their direct interaction with cellular factors involved in the MVB biogenesis through short proline rich regions, named late domains (L-domains), are crucial mechanisms. Here we report that, in contrast with the human immunodeficiency virus (HIV), the feline immunodeficiency virus (FIV), a non-primate lentivirus, is strictly dependent for its budding on a  PSAP -type L-domain, mapping in the carboxy-terminal region of Gag, irrespective of a functional viral protease. Moreover, we provide evidence that FIV egress is related to Gag ubiquitination, that is, linked to the presence of an active L-domain. Finally, although FIV Gag does not contain a PPxY motif, we show that the Nedd4-2s ubiquitin ligase enhances FIV Gag ubiquitination and it is capable to rescue viral mutants lacking a functional L-domain. In conclusion, our data bring to light peculiar aspects of FIV egress, but we also demonstrate that a non-primate lentivirus shares with HIV-1 a novel mechanism of connection to the cellular budding machinery.",M1
